ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
BERA,2020/3,7593239.0,-482055204.0,40467125.0,1930724534.0,25.09,24.63,,18.0
BERA,2020/6,120223724.0,-993985778.0,79550520.0,2093722054.0,25.09,24.63,,18.0
BERA,2020/9,178668266.0,-1629221549.0,99876867.0,2335038278.0,25.09,24.63,,18.0
BERA,2020/12,352292988.0,-2089836541.0,93344412.0,2631051423.0,25.09,24.63,,18.0
BERA,2021/3,45423019.0,-685891328.0,-100927792.0,2693228761.0,25.09,24.63,,18.0
BERA,2021/6,137205215.0,-1401848041.0,-229157907.0,2849344068.0,25.09,24.63,,18.0
BERA,2021/9,244858396.0,-2196244543.0,-336582548.0,2917551765.0,25.09,24.63,,18.0
BERA,2021/12,746546258.0,-3215725544.0,-222100812.0,4133172928.0,25.09,24.63,,18.0
BERA,2022/3,223036450.0,-1180604790.0,28210740.0,4589759622.0,25.09,24.63,,18.0
BERA,2022/6,594518085.0,-2588095351.0,41582358.0,5880960776.0,25.09,24.63,,18.0
BERA,2022/9,1192172548.0,-4267695594.0,59569145.0,6613352365.0,25.09,24.63,,18.0
BERA,2022/12,-1265340829.0,-10801801122.0,-441706738.0,14784700262.0,25.09,24.63,,18.0
BERA,2023/3,91389190.0,-3994764288.0,205345547.0,9521561500.0,25.09,24.63,,18.0
BERA,2023/6,277851559.0,-6832847859.0,149815572.0,10087974454.0,25.09,24.63,,18.0
BERA,2023/9,815794054.0,-9812875758.0,-410700566.0,10346751918.0,25.09,24.63,,18.0
BERA,2023/12,4305975987.0,-14357327983.0,-600575975.0,24968945739.0,25.09,24.63,,18.0
BERA,2024/3,853054243.0,-4159536633.0,-218529663.0,20145394134.0,25.09,24.63,,18.0
BERA,2024/6,825467195.0,-7942357689.0,12186590.0,21788837511.0,25.09,24.63,,18.0
BERA,2024/9,1146707777.0,-12247727016.0,-370565343.0,24083097278.0,25.09,24.63,,18.0
BERA,2024/12,999798156.0,-16188826470.0,446771760.0,32437805007.0,25.09,24.63,,18.0
BERA,2025/3,663636463.0,-2855701937.0,-110231942.0,27699769832.0,25.09,24.63,,18.0
