ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
EUPWR,2020/12,49722367.0,-234501684.0,35241119.0,104850779.0,-17.81,,,30.18
EUPWR,2021/12,104421988.0,-439131947.0,-19174221.0,266242756.0,-17.81,,,30.18
EUPWR,2022/3,0.0,-239703000.0,20637744.0,0.0,-17.81,,,30.18
EUPWR,2022/6,0.0,-544244000.0,35995000.0,0.0,-17.81,,,30.18
EUPWR,2022/9,0.0,-879714000.0,98507000.0,0.0,-17.81,,,30.18
EUPWR,2022/12,515457000.0,-2765408000.0,286571000.0,1532206000.0,-17.81,,,30.18
EUPWR,2023/3,108447430.0,-1087645000.0,90152000.0,954348051.0,-17.81,,,30.18
EUPWR,2023/6,712216000.0,-1978281000.0,137078000.0,3320233000.0,-17.81,,,30.18
EUPWR,2023/9,945324000.0,-4151034000.0,401322000.0,3590709000.0,-17.81,,,30.18
EUPWR,2023/12,1104152000.0,-6925246000.0,383114000.0,7658454000.0,-17.81,,,30.18
EUPWR,2024/3,69478000.0,-1766655000.0,126164000.0,6175977000.0,-17.81,,,30.18
EUPWR,2024/6,66719000.0,-3133287000.0,54847000.0,6748643000.0,-17.81,,,30.18
EUPWR,2024/9,140226000.0,-6076064000.0,224257000.0,7518237000.0,-17.81,,,30.18
EUPWR,2024/12,279847208.0,-7746418458.0,200777650.0,10170254933.0,-17.81,,,30.18
EUPWR,2025/3,181324000.0,-1914662000.0,87891000.0,9140968000.0,-17.81,,,30.18
