ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
ALFAS,2020/12,38823580.0,-188582493.0,-249507.0,57914360.0,-17.44,214.79,,43.52
ALFAS,2021/6,0.0,-130020282.0,-1385580.0,0.0,-17.44,214.79,,43.52
ALFAS,2021/9,0.0,-197221511.0,-987352.0,0.0,-17.44,214.79,,43.52
ALFAS,2021/12,48402562.0,-361688173.0,-260411.0,108825772.0,-17.44,214.79,,43.52
ALFAS,2022/3,0.0,-211979670.0,32745194.0,0.0,-17.44,214.79,,43.52
ALFAS,2022/6,138921670.0,-574122060.0,92420815.0,217693125.0,-17.44,214.79,,43.52
ALFAS,2022/9,274019615.0,-893226071.0,63393916.0,352509718.0,-17.44,214.79,,43.52
ALFAS,2022/12,816015003.0,-3311726470.0,-2485709.0,1665679928.0,-17.44,214.79,,43.52
ALFAS,2023/3,243219342.0,-1983104349.0,221091839.0,1198859666.0,-17.44,214.79,,43.52
ALFAS,2023/6,529397635.0,-3841654255.0,331729508.0,1302287785.0,-17.44,214.79,,43.52
ALFAS,2023/9,1035598573.0,-5960385271.0,436617045.0,1808453128.0,-17.44,214.79,,43.52
ALFAS,2023/12,1500316362.0,-8841015566.0,362475298.0,3947548010.0,-17.44,214.79,,43.52
ALFAS,2024/3,-396982394.0,-2261283189.0,360159940.0,2752159300.0,-17.44,214.79,,43.52
ALFAS,2024/6,210527953.0,-4208386258.0,1060973078.0,3586538745.0,-17.44,214.79,,43.52
ALFAS,2024/9,247166495.0,-6000241109.0,851101484.0,3520356043.0,-17.44,214.79,,43.52
ALFAS,2024/12,249862339.0,-8644440483.0,1172826563.0,4766266699.0,-17.44,214.79,,43.52
ALFAS,2025/3,-21538419.0,-1520126915.0,160726761.0,4167363234.0,-17.44,214.79,,43.52
