ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
EKGYO,2020/3,129824000.0,-402738000.0,620771000.0,13866495000.0,68.26,278.97,,19.2
EKGYO,2020/6,257232000.0,-852453000.0,977721000.0,13993903000.0,68.26,278.97,,19.2
EKGYO,2020/9,588936000.0,-2709112000.0,523798000.0,14251761000.0,68.26,278.97,,19.2
EKGYO,2020/12,859671000.0,-3406841000.0,178795000.0,14522496000.0,68.26,278.97,,19.2
EKGYO,2021/3,241697000.0,-487967000.0,-251281000.0,14764193000.0,68.26,278.97,,19.2
EKGYO,2021/6,760223000.0,-1905454000.0,-1036365000.0,15203275000.0,68.26,278.97,,19.2
EKGYO,2021/9,1117029000.0,-3209254000.0,-263105000.0,15560081000.0,68.26,278.97,,19.2
EKGYO,2021/12,1434187000.0,-3530427000.0,-413925000.0,15877239000.0,68.26,278.97,,19.2
EKGYO,2022/3,771153000.0,-1174945000.0,-610113000.0,16648392000.0,68.26,278.97,,19.2
EKGYO,2022/6,1449209000.0,-2131588000.0,771938000.0,16950451000.0,68.26,278.97,,19.2
EKGYO,2022/9,2088465000.0,-2385052000.0,369011000.0,17589707000.0,68.26,278.97,,19.2
EKGYO,2022/12,1317404000.0,-15391456000.0,4375304000.0,62602471000.0,68.26,278.97,,19.2
EKGYO,2023/3,925367000.0,-7914296000.0,2571320000.0,18429800000.0,68.26,278.97,,19.2
EKGYO,2023/6,2629428000.0,-17457409000.0,-452595000.0,19950054000.0,68.26,278.97,,19.2
EKGYO,2023/9,3803755000.0,-22524892000.0,-1690270000.0,22512591000.0,68.26,278.97,,19.2
EKGYO,2023/12,-5505929000.0,-28237554000.0,-3293948000.0,84533176000.0,68.26,278.97,,19.2
EKGYO,2024/3,256655000.0,-1786658000.0,-982115000.0,67625932000.0,68.26,278.97,,19.2
EKGYO,2024/6,570213000.0,-6422597000.0,-1699058000.0,73601801000.0,68.26,278.97,,19.2
EKGYO,2024/9,3046263000.0,-15012439000.0,2228876000.0,82591933000.0,68.26,278.97,,19.2
EKGYO,2024/12,16039272169.0,-31305608334.0,11053183905.0,122064413583.0,68.26,278.97,,19.2
EKGYO,2025/3,2817362000.0,-16907102000.0,-220605000.0,109927232000.0,68.26,278.97,,19.2
