ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TAVHL,2020/3,-376696000.0,-531116000.0,1165062000.0,8465546000.0,-0.48,230.99,,259.5
TAVHL,2020/6,-1070796000.0,-759584000.0,1106573000.0,8309013000.0,-0.48,230.99,,259.5
TAVHL,2020/9,-1515678000.0,-1245695000.0,1839304000.0,9251721000.0,-0.48,230.99,,259.5
TAVHL,2020/12,-2283284000.0,-2041262000.0,1369873000.0,8419698000.0,-0.48,230.99,,259.5
TAVHL,2021/3,552858000.0,-388349000.0,71187000.0,10019470000.0,-0.48,230.99,,259.5
TAVHL,2021/6,220527000.0,-1002586000.0,-363389000.0,10382597000.0,-0.48,230.99,,259.5
TAVHL,2021/9,852863000.0,-1970601000.0,-404662000.0,11108509000.0,-0.48,230.99,,259.5
TAVHL,2021/12,467689000.0,-3249074000.0,-353098000.0,15247512000.0,-0.48,230.99,,259.5
TAVHL,2022/3,-335732000.0,-1485306000.0,2758374000.0,16518472000.0,-0.48,230.99,,259.5
TAVHL,2022/6,294734000.0,-3933017000.0,3404896000.0,19261186000.0,-0.48,230.99,,259.5
TAVHL,2022/9,1869175000.0,-7018738000.0,3471869000.0,22975476000.0,-0.48,230.99,,259.5
TAVHL,2022/12,1899087000.0,-10603074000.0,3595392000.0,23564987000.0,-0.48,230.99,,259.5
TAVHL,2023/3,-919035000.0,-3527602000.0,1202566000.0,23545163000.0,-0.48,230.99,,259.5
TAVHL,2023/6,-31638000.0,-7638541000.0,4694147000.0,32256292000.0,-0.48,230.99,,259.5
TAVHL,2023/9,5370141000.0,-14043389000.0,6268902000.0,39367235000.0,-0.48,230.99,,259.5
TAVHL,2023/12,7530074000.0,-21143434000.0,9781034000.0,46464702000.0,-0.48,230.99,,259.5
TAVHL,2024/3,298268000.0,-6877073000.0,-1792385000.0,50727786000.0,-0.48,230.99,,259.5
TAVHL,2024/6,2805790000.0,-15437681000.0,-1616518000.0,53706956000.0,-0.48,230.99,,259.5
TAVHL,2024/9,6626596000.0,-25561594000.0,-1734796000.0,61382080000.0,-0.48,230.99,,259.5
TAVHL,2024/12,8225656064.0,-47318461269.0,-1780652364.0,74778002083.0,-0.48,230.99,,259.5
TAVHL,2025/3,-1738315000.0,-9367367000.0,449218000.0,63484247000.0,-0.48,230.99,,259.5
