ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
THYAO,2020/3,-2023000000.0,-15010000000.0,2372000000.0,41343000000.0,-0.1,161.42,,273.0
THYAO,2020/6,-4257000000.0,-21865000000.0,4278000000.0,40815000000.0,-0.1,161.42,,273.0
THYAO,2020/9,-5203000000.0,-31950000000.0,5472000000.0,43990000000.0,-0.1,161.42,,273.0
THYAO,2020/12,-5588000000.0,-43765000000.0,10648000000.0,39511000000.0,-0.1,161.42,,273.0
THYAO,2021/3,438000000.0,-11977000000.0,576000000.0,47853000000.0,-0.1,161.42,,273.0
THYAO,2021/6,-59000000.0,-27262000000.0,1666000000.0,48873000000.0,-0.1,161.42,,273.0
THYAO,2021/9,6232000000.0,-47846000000.0,4413000000.0,57608000000.0,-0.1,161.42,,273.0
THYAO,2021/12,8214000000.0,-75233000000.0,-4057000000.0,90650000000.0,-0.1,161.42,,273.0
THYAO,2022/3,2220000000.0,-35426000000.0,-1472000000.0,105213000000.0,-0.1,161.42,,273.0
THYAO,2022/6,11375000000.0,-92334000000.0,-5503000000.0,134967000000.0,-0.1,161.42,,273.0
THYAO,2022/9,38493000000.0,-167418000000.0,-11582000000.0,181539000000.0,-0.1,161.42,,273.0
THYAO,2022/12,47432000000.0,-235528000000.0,-18819000000.0,181427000000.0,-0.1,161.42,,273.0
THYAO,2023/3,4415000000.0,-69839000000.0,795000000.0,191307000000.0,-0.1,161.42,,273.0
THYAO,2023/6,18173000000.0,-150222000000.0,-5479000000.0,268885000000.0,-0.1,161.42,,273.0
THYAO,2023/9,69502000000.0,-262188000000.0,-11587000000.0,343400000000.0,-0.1,161.42,,273.0
THYAO,2023/12,162998000000.0,-384952000000.0,-24436000000.0,457112000000.0,-0.1,161.42,,273.0
THYAO,2024/3,6918000000.0,-131098000000.0,-19338000000.0,515521000000.0,-0.1,161.42,,273.0
THYAO,2024/6,37309000000.0,-278727000000.0,-29440000000.0,557767000000.0,-0.1,161.42,,273.0
THYAO,2024/9,88831000000.0,-439603000000.0,-55462000000.0,618691000000.0,-0.1,161.42,,273.0
THYAO,2024/12,142183217873.0,-755740861165.0,-14539797821.0,852936248772.0,-0.1,161.42,,273.0
THYAO,2025/3,-1854000000.0,-164981000000.0,-312000000.0,717436000000.0,-0.1,161.42,,273.0
