ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
CEMTS,2020/3,15514837.0,-160407078.0,-10005657.0,468903850.0,19.47,1.29,,10.26
CEMTS,2020/6,40652818.0,-277155163.0,-11319071.0,493993164.0,19.47,1.29,,10.26
CEMTS,2020/9,90184853.0,-428261233.0,29064553.0,543493888.0,19.47,1.29,,10.26
CEMTS,2020/12,138822110.0,-645842193.0,-20154205.0,592115198.0,19.47,1.29,,10.26
CEMTS,2021/3,34791012.0,-232374038.0,-8830169.0,607954071.0,19.47,1.29,,10.26
CEMTS,2021/6,91843030.0,-457236798.0,-8851826.0,665024911.0,19.47,1.29,,10.26
CEMTS,2021/9,169066334.0,-754700743.0,-8849360.0,741175339.0,19.47,1.29,,10.26
CEMTS,2021/12,403327293.0,-1066095806.0,-8851378.0,975490884.0,19.47,1.29,,10.26
CEMTS,2022/3,235410037.0,-468751250.0,141024977.0,1177361041.0,19.47,1.29,,10.26
CEMTS,2022/6,505600291.0,-1078687224.0,311357443.0,1448244385.0,19.47,1.29,,10.26
CEMTS,2022/9,765021704.0,-1643682203.0,299334425.0,1698900111.0,19.47,1.29,,10.26
CEMTS,2022/12,530953100.0,-5025400099.0,336134828.0,3668464557.0,19.47,1.29,,10.26
CEMTS,2023/3,109942772.0,-1769383683.0,138445.0,1943645063.0,19.47,1.29,,10.26
CEMTS,2023/6,425961554.0,-3115318006.0,-85747925.0,2253391747.0,19.47,1.29,,10.26
CEMTS,2023/9,790529250.0,-4262593033.0,-456551768.0,2617630552.0,19.47,1.29,,10.26
CEMTS,2023/12,119267926.0,-5920145012.0,-70536825.0,5284730211.0,19.47,1.29,,10.26
CEMTS,2024/3,65378970.0,-1605082656.0,744036529.0,4285073677.0,19.47,1.29,,10.26
CEMTS,2024/6,26013308.0,-3108931168.0,676213845.0,4536335315.0,19.47,1.29,,10.26
CEMTS,2024/9,-18899152.0,-4763220461.0,749636760.0,4895769621.0,19.47,1.29,,10.26
CEMTS,2024/12,-37411684.0,-6163891693.0,612519199.0,6495068426.0,19.47,1.29,,10.26
CEMTS,2025/3,-154913604.0,-1099776632.0,-59370443.0,5444022859.0,19.47,1.29,,10.26
