ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
ULKER,2020/3,-98292000.0,-1659845000.0,-55801000.0,4930114000.0,8.64,288.8,,110.9
ULKER,2020/6,406151000.0,-3217351000.0,390558000.0,5628782000.0,8.64,288.8,,110.9
ULKER,2020/9,729375000.0,-4864280000.0,192781000.0,6139376000.0,8.64,288.8,,110.9
ULKER,2020/12,1081394000.0,-6778372000.0,1862513000.0,6816693000.0,8.64,288.8,,110.9
ULKER,2021/3,479294000.0,-1921419000.0,624753000.0,7099356000.0,8.64,288.8,,110.9
ULKER,2021/6,685878000.0,-3869128000.0,536183000.0,7103476000.0,8.64,288.8,,110.9
ULKER,2021/9,654654000.0,-6041077000.0,246394000.0,3714041000.0,8.64,288.8,,110.9
ULKER,2021/12,-464332000.0,-8924665000.0,-117631000.0,4313902000.0,8.64,288.8,,110.9
ULKER,2022/3,-470705000.0,-4036928000.0,-229116000.0,4094808000.0,8.64,288.8,,110.9
ULKER,2022/6,-1119340000.0,-8330260000.0,169549000.0,4233107000.0,8.64,288.8,,110.9
ULKER,2022/9,-1336418000.0,-13611178000.0,-68961000.0,4550850000.0,8.64,288.8,,110.9
ULKER,2022/12,984793000.0,-40653018000.0,-2000276000.0,15643115000.0,8.64,288.8,,110.9
ULKER,2023/3,895647000.0,-13025103000.0,276619000.0,8722442000.0,8.64,288.8,,110.9
ULKER,2023/6,-796751000.0,-27160097000.0,-6874901000.0,8639324000.0,8.64,288.8,,110.9
ULKER,2023/9,659305000.0,-39568789000.0,-9753497000.0,10509042000.0,8.64,288.8,,110.9
ULKER,2023/12,4878383000.0,-57260016000.0,-9960507000.0,28589846000.0,8.64,288.8,,110.9
ULKER,2024/3,2167307000.0,-18417380000.0,572826000.0,23486439000.0,8.64,288.8,,110.9
ULKER,2024/6,3609816000.0,-33882146000.0,5487096000.0,26009650000.0,8.64,288.8,,110.9
ULKER,2024/9,4402276000.0,-54106872000.0,14803159000.0,29046912000.0,8.64,288.8,,110.9
ULKER,2024/12,9282439224.0,-74043027344.0,13802758511.0,41988932996.0,8.64,288.8,,110.9
ULKER,2025/3,2413368000.0,-17946855000.0,3185491000.0,39176543000.0,8.64,288.8,,110.9
