ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
AGHOL,2020/3,-355361000.0,-9089657000.0,684329000.0,21248013000.0,-16.32,208.64,,26.92
AGHOL,2020/6,-477726000.0,-19796484000.0,-696139000.0,23639263000.0,-16.32,208.64,,26.92
AGHOL,2020/9,-219088000.0,-32398103000.0,-2166492000.0,24989512000.0,-16.32,208.64,,26.92
AGHOL,2020/12,-350645000.0,-43977428000.0,-2152418000.0,24194688000.0,-16.32,208.64,,26.92
AGHOL,2021/3,684337000.0,-11009662000.0,-1059287000.0,26510148000.0,-16.32,208.64,,26.92
AGHOL,2021/6,882470000.0,-25077793000.0,2489314000.0,27572931000.0,-16.32,208.64,,26.92
AGHOL,2021/9,1183778000.0,-40937164000.0,-1317479000.0,29389025000.0,-16.32,208.64,,26.92
AGHOL,2021/12,1290783000.0,-57089726000.0,-437378000.0,39322902000.0,-16.32,208.64,,26.92
AGHOL,2022/3,-77430000.0,-19302432000.0,7490814000.0,40352593000.0,-16.32,208.64,,26.92
AGHOL,2022/6,1512591000.0,-49252169000.0,6739870000.0,58504066000.0,-16.32,208.64,,26.92
AGHOL,2022/9,3279743000.0,-86937464000.0,8308570000.0,64826882000.0,-16.32,208.64,,26.92
AGHOL,2022/12,15639252000.0,-236681513000.0,15615394000.0,169431857000.0,-16.32,208.64,,26.92
AGHOL,2023/3,660776000.0,-77313615000.0,6345253000.0,61436425000.0,-16.32,208.64,,26.92
AGHOL,2023/6,3655041000.0,-186351108000.0,948412000.0,82190680000.0,-16.32,208.64,,26.92
AGHOL,2023/9,7531164000.0,-287403582000.0,1999760000.0,92527886000.0,-16.32,208.64,,26.92
AGHOL,2023/12,28353841000.0,-398875472000.0,6970778000.0,259277769000.0,-16.32,208.64,,26.92
AGHOL,2024/3,2065517000.0,-107439273000.0,441019000.0,205251899000.0,-16.32,208.64,,26.92
AGHOL,2024/6,4044636000.0,-238552292000.0,8201550000.0,220952751000.0,-16.32,208.64,,26.92
AGHOL,2024/9,7354286000.0,-387725685000.0,7529115000.0,245190802000.0,-16.32,208.64,,26.92
AGHOL,2024/12,6497945021.0,-501313014305.0,8597242472.0,307558675091.0,-16.32,208.64,,26.92
AGHOL,2025/3,579805000.0,-100408887000.0,11613748000.0,265580891000.0,-16.32,208.64,,26.92
