ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
CLEBI,2020/3,-40573399.0,-317253270.0,131717159.0,554245390.0,-21.5,205.67,,1653.0
CLEBI,2020/6,-157857827.0,-547462269.0,168149331.0,373443135.0,-21.5,205.67,,1653.0
CLEBI,2020/9,-204173528.0,-835743959.0,97601269.0,454532016.0,-21.5,205.67,,1653.0
CLEBI,2020/12,-169179611.0,-1151639694.0,31263716.0,446297475.0,-21.5,205.67,,1653.0
CLEBI,2021/3,-53276034.0,-334472906.0,-54414019.0,602715354.0,-21.5,205.67,,1653.0
CLEBI,2021/6,-53771111.0,-717490689.0,-152641748.0,653182010.0,-21.5,205.67,,1653.0
CLEBI,2021/9,133018359.0,-1157866083.0,-255679455.0,863144182.0,-21.5,205.67,,1653.0
CLEBI,2021/12,533453896.0,-1728319360.0,-271204598.0,1669845086.0,-21.5,205.67,,1653.0
CLEBI,2022/3,128722083.0,-751623267.0,-123026064.0,2002456673.0,-21.5,205.67,,1653.0
CLEBI,2022/6,377003104.0,-1646293587.0,-344442908.0,2257662883.0,-21.5,205.67,,1653.0
CLEBI,2022/9,917753783.0,-2766156514.0,-457559254.0,2942176865.0,-21.5,205.67,,1653.0
CLEBI,2022/12,1079953824.0,-3902275886.0,-629377056.0,3251906331.0,-21.5,205.67,,1653.0
CLEBI,2023/3,114225691.0,-1342060575.0,243284204.0,3518896225.0,-21.5,205.67,,1653.0
CLEBI,2023/6,589305345.0,-2839988439.0,669107034.0,3698439216.0,-21.5,205.67,,1653.0
CLEBI,2023/9,1262794709.0,-4962435696.0,887011878.0,4730859803.0,-21.5,205.67,,1653.0
CLEBI,2023/12,1667723088.0,-7197629833.0,913808971.0,5214969092.0,-21.5,205.67,,1653.0
CLEBI,2024/3,510658947.0,-2684658054.0,-132744015.0,6139924083.0,-21.5,205.67,,1653.0
CLEBI,2024/6,1120083620.0,-5777285799.0,-251319922.0,5453167235.0,-21.5,205.67,,1653.0
CLEBI,2024/9,2515425455.0,-9421906010.0,-102516035.0,7109092293.0,-21.5,205.67,,1653.0
CLEBI,2024/12,4473333910.0,-16527351827.0,-327511646.0,9627742665.0,-21.5,205.67,,1653.0
CLEBI,2025/3,495639958.0,-3831484402.0,859407247.0,9201721540.0,-21.5,205.67,,1653.0
