ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
FROTO,2020/3,629429000.0,-8295092000.0,992501000.0,4017254000.0,-4.32,145.0,,94.2
FROTO,2020/6,909437000.0,-13343546000.0,1959962000.0,4149833000.0,-4.32,145.0,,94.2
FROTO,2020/9,2267706000.0,-25091077000.0,1301325000.0,4773239000.0,-4.32,145.0,,94.2
FROTO,2020/12,4194913000.0,-43264878000.0,-516526000.0,7043902000.0,-4.32,145.0,,94.2
FROTO,2021/3,1819374000.0,-14186069000.0,2122325000.0,6048321000.0,-4.32,145.0,,94.2
FROTO,2021/6,2818577000.0,-23201463000.0,-466182000.0,6975753000.0,-4.32,145.0,,94.2
FROTO,2021/9,4710761000.0,-39753193000.0,3633647000.0,9004274000.0,-4.32,145.0,,94.2
FROTO,2021/12,8801005000.0,-59947098000.0,3562802000.0,10148538000.0,-4.32,145.0,,94.2
FROTO,2022/3,2801779000.0,-24157311000.0,3669604000.0,8295052000.0,-4.32,145.0,,94.2
FROTO,2022/6,6505981000.0,-51857680000.0,9147944000.0,11668599000.0,-4.32,145.0,,94.2
FROTO,2022/9,10322171000.0,-96297973000.0,4436469000.0,15639169000.0,-4.32,145.0,,94.2
FROTO,2022/12,27729927000.0,-285957542000.0,7775193000.0,51141641000.0,-4.32,145.0,,94.2
FROTO,2023/3,5352767000.0,-107953984000.0,9939828000.0,22062569000.0,-4.32,145.0,,94.2
FROTO,2023/6,12079587000.0,-219854622000.0,12983815000.0,27291462000.0,-4.32,145.0,,94.2
FROTO,2023/9,25093847000.0,-348446419000.0,13678948000.0,40506560000.0,-4.32,145.0,,94.2
FROTO,2023/12,70826085000.0,-514938796000.0,16334636000.0,105407564000.0,-4.32,145.0,,94.2
FROTO,2024/3,8973032000.0,-153256368000.0,10022269000.0,89914154000.0,-4.32,145.0,,94.2
FROTO,2024/6,15702728000.0,-292738981000.0,44381729000.0,87332846000.0,-4.32,145.0,,94.2
FROTO,2024/9,25665591000.0,-485725458000.0,56108214000.0,101378034000.0,-4.32,145.0,,94.2
FROTO,2024/12,48746410649.0,-677809840206.0,51298097503.0,144524346078.0,-4.32,145.0,,94.2
FROTO,2025/3,6487096000.0,-146995509000.0,2429997000.0,124846013000.0,-4.32,145.0,,94.2
