ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
ISCTR,2020/3,1456110097.0,5755586902.0,,58530613725.0,-2.35,268.84,,12.24
ISCTR,2020/6,3035112273.0,11863320168.0,,63265501270.0,-2.35,268.84,,12.24
ISCTR,2020/9,5184100182.0,18718689835.0,,64746457181.0,-2.35,268.84,,12.24
ISCTR,2020/12,6810896567.0,25241963274.0,,67781248656.0,-2.35,268.84,,12.24
ISCTR,2021/3,1853694439.0,6058118826.0,,66606119181.0,-2.35,268.84,,12.24
ISCTR,2021/6,4049142853.0,12721737835.0,,70566892299.0,-2.35,268.84,,12.24
ISCTR,2021/9,7048550854.0,19922201233.0,,74771685684.0,-2.35,268.84,,12.24
ISCTR,2021/12,13467878839.0,30941231870.0,,86839186793.0,-2.35,268.84,,12.24
ISCTR,2022/3,8431860704.0,13703894888.0,,108379340861.0,-2.35,268.84,,12.24
ISCTR,2022/6,22971775084.0,32629575111.0,,124766117701.0,-2.35,268.84,,12.24
ISCTR,2022/9,38009526971.0,53078716763.0,,146666631999.0,-2.35,268.84,,12.24
ISCTR,2022/12,61537806155.0,75203362756.0,,191375845349.0,-2.35,268.84,,12.24
ISCTR,2023/3,12902646517.0,19919307097.0,,196882303741.0,-2.35,268.84,,12.24
ISCTR,2023/6,31497686203.0,35157113811.0,,208451146858.0,-2.35,268.84,,12.24
ISCTR,2023/9,52045487545.0,50931564882.0,,221707337951.0,-2.35,268.84,,12.24
ISCTR,2023/12,72264711282.0,67073078512.0,,267797162643.0,-2.35,268.84,,12.24
ISCTR,2024/3,14047782143.0,15998906801.0,,274991775009.0,-2.35,268.84,,12.24
ISCTR,2024/6,29150823019.0,24578585506.0,,285498026402.0,-2.35,268.84,,12.24
ISCTR,2024/9,34684755378.0,25638118234.0,,290553226336.0,-2.35,268.84,,12.24
ISCTR,2024/12,45517390379.0,34450660659.0,,318337389995.0,-2.35,268.84,,12.24
ISCTR,2025/3,12417600099.0,17703519756.0,,326438282274.0,-2.35,268.84,,12.24
