ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TEZOL,2020/6,0.0,-200612543.0,28069621.0,0.0,-20.43,-4.34,,11.97
TEZOL,2020/9,0.0,-318389836.0,53778455.0,0.0,-20.43,-4.34,,11.97
TEZOL,2020/12,136551658.0,-428651122.0,66993746.0,454361499.0,-20.43,-4.34,,11.97
TEZOL,2021/3,0.0,-120176926.0,-29865617.0,0.0,-20.43,-4.34,,11.97
TEZOL,2021/6,81474855.0,-242194088.0,36710727.0,521314118.0,-20.43,-4.34,,11.97
TEZOL,2021/9,119570790.0,-422889704.0,104355546.0,559856730.0,-20.43,-4.34,,11.97
TEZOL,2021/12,255050648.0,-628864556.0,212986067.0,694614278.0,-20.43,-4.34,,11.97
TEZOL,2022/3,92018731.0,-259062955.0,9587170.0,727974829.0,-20.43,-4.34,,11.97
TEZOL,2022/6,254138405.0,-592635605.0,105199018.0,899941631.0,-20.43,-4.34,,11.97
TEZOL,2022/9,446184341.0,-1100322981.0,32687018.0,1086953551.0,-20.43,-4.34,,11.97
TEZOL,2022/12,681425270.0,-3480080046.0,-129664176.0,3067684389.0,-20.43,-4.34,,11.97
TEZOL,2023/3,63641060.0,-1175912498.0,-82321989.0,1445179687.0,-20.43,-4.34,,11.97
TEZOL,2023/6,303458200.0,-2012842945.0,-178114109.0,1685887039.0,-20.43,-4.34,,11.97
TEZOL,2023/9,514432227.0,-2706176999.0,-194001068.0,1901182065.0,-20.43,-4.34,,11.97
TEZOL,2023/12,37850548.0,-4186883492.0,-55137272.0,4504375410.0,-20.43,-4.34,,11.97
TEZOL,2024/3,38049370.0,-1068561000.0,379569000.0,3617641955.0,-20.43,-4.34,,11.97
TEZOL,2024/6,112739297.0,-2256661000.0,366045000.0,3972487463.0,-20.43,-4.34,,11.97
TEZOL,2024/9,321347582.0,-3656548000.0,152473000.0,4526262761.0,-20.43,-4.34,,11.97
TEZOL,2024/12,182761260.0,-5384866565.0,186301212.0,5726928090.0,-20.43,-4.34,,11.97
TEZOL,2025/3,-64084000.0,-1053935000.0,-391036000.0,4935624000.0,-20.43,-4.34,,11.97
