ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
CCOLA,2020/3,126986000.0,-1800042000.0,-108299000.0,7409274000.0,12.08,262.72,,54.35
CCOLA,2020/6,538538000.0,-4190981000.0,-305563000.0,8047701000.0,12.08,262.72,,54.35
CCOLA,2020/9,1395604000.0,-7270916000.0,-408581000.0,9736126000.0,12.08,262.72,,54.35
CCOLA,2020/12,1232671000.0,-9318818000.0,-398263000.0,8736641000.0,12.08,262.72,,54.35
CCOLA,2021/3,403188000.0,-2480414000.0,-424555000.0,9855456000.0,12.08,262.72,,54.35
CCOLA,2021/6,1124353000.0,-6214754000.0,-503620000.0,10300038000.0,12.08,262.72,,54.35
CCOLA,2021/9,2040113000.0,-10581196000.0,-658354000.0,11277893000.0,12.08,262.72,,54.35
CCOLA,2021/12,2271412000.0,-14212544000.0,-571966000.0,14969842000.0,12.08,262.72,,54.35
CCOLA,2022/3,629940000.0,-5821630000.0,4672138000.0,16382884000.0,12.08,262.72,,54.35
CCOLA,2022/6,1863128000.0,-15853131000.0,5752701000.0,18803927000.0,12.08,262.72,,54.35
CCOLA,2022/9,3681989000.0,-27372566000.0,5789234000.0,22001690000.0,12.08,262.72,,54.35
CCOLA,2022/12,13876736000.0,-64711010000.0,13818492000.0,47150303000.0,12.08,262.72,,54.35
CCOLA,2023/3,1034505000.0,-19852721000.0,2799253000.0,23461046000.0,12.08,262.72,,54.35
CCOLA,2023/6,3422739000.0,-46091989000.0,4822198000.0,31433087000.0,12.08,262.72,,54.35
CCOLA,2023/9,7749338000.0,-76464944000.0,3287323000.0,37808826000.0,12.08,262.72,,54.35
CCOLA,2023/12,29712936000.0,-98181539000.0,3825547000.0,64905234000.0,12.08,262.72,,54.35
CCOLA,2024/3,2715874000.0,-25107867000.0,-951228000.0,51087300000.0,12.08,262.72,,54.35
CCOLA,2024/6,8352208000.0,-57187135000.0,5415037000.0,54792648000.0,12.08,262.72,,54.35
CCOLA,2024/9,14269748000.0,-92574711000.0,-334825000.0,60935459000.0,12.08,262.72,,54.35
CCOLA,2024/12,18580356460.0,-111749443009.0,4667303949.0,77331334573.0,12.08,262.72,,54.35
CCOLA,2025/3,1275290000.0,-25160086000.0,4701173000.0,67079056000.0,12.08,262.72,,54.35
