ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TATGD,2020/3,28713719.0,-139359691.0,40472103.0,558916383.0,0.33,-22.48,,12.86
TATGD,2020/6,60846761.0,-268719657.0,82542331.0,591153464.0,0.33,-22.48,,12.86
TATGD,2020/9,73887915.0,-394076649.0,84143469.0,607800380.0,0.33,-22.48,,12.86
TATGD,2020/12,167274341.0,-549262358.0,84442467.0,704747165.0,0.33,-22.48,,12.86
TATGD,2021/3,91252648.0,-153297065.0,551265.0,754668748.0,0.33,-22.48,,12.86
TATGD,2021/6,154782090.0,-319301134.0,-110105172.0,818160359.0,0.33,-22.48,,12.86
TATGD,2021/9,184320639.0,-528109664.0,34598694.0,847698908.0,0.33,-22.48,,12.86
TATGD,2021/12,223190334.0,-772830339.0,78348822.0,885210477.0,0.33,-22.48,,12.86
TATGD,2022/3,94960990.0,-353796005.0,-26645168.0,923710255.0,0.33,-22.48,,12.86
TATGD,2022/6,178671938.0,-670426706.0,110353599.0,1004243844.0,0.33,-22.48,,12.86
TATGD,2022/9,228008805.0,-1220781935.0,1045203599.0,1053580711.0,0.33,-22.48,,12.86
TATGD,2022/12,-149356740.0,-4779533703.0,3272799769.0,2603372739.0,0.33,-22.48,,12.86
TATGD,2023/3,97824607.0,-1943106563.0,443307005.0,1196852857.0,0.33,-22.48,,12.86
TATGD,2023/6,173949652.0,-3902004517.0,-918347771.0,1185254391.0,0.33,-22.48,,12.86
TATGD,2023/9,195123933.0,-5674234913.0,-636687127.0,1206072014.0,0.33,-22.48,,12.86
TATGD,2023/12,-124518654.0,-7778944644.0,403199660.0,3402959483.0,0.33,-22.48,,12.86
TATGD,2024/3,-121036898.0,-1996999642.0,-100470661.0,2663502406.0,0.33,-22.48,,12.86
TATGD,2024/6,-408823325.0,-3836598287.0,-241232781.0,2607609882.0,0.33,-22.48,,12.86
TATGD,2024/9,-545308645.0,-5730416532.0,-444764988.0,2720761891.0,0.33,-22.48,,12.86
TATGD,2024/12,-508450768.0,-7112399129.0,151261344.0,3871973734.0,0.33,-22.48,,12.86
TATGD,2025/3,-79257605.0,-1567836002.0,43545228.0,3473142483.0,0.33,-22.48,,12.86
