ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
KRDMB,2020/3,-16942420.0,-146970652.0,-3549014.0,389760213.0,-2.47,106.86,,22.14
KRDMB,2020/6,-28063029.0,-313739541.0,19254574.0,376370352.0,-2.47,106.86,,22.14
KRDMB,2020/9,-41552454.0,-483845768.0,9508199.0,362878256.0,-2.47,106.86,,22.14
KRDMB,2020/12,6356223.0,-668141062.0,-23170554.0,409038597.0,-2.47,106.86,,22.14
KRDMB,2021/3,52531813.0,-203873291.0,-6965773.0,461581985.0,-2.47,106.86,,22.14
KRDMB,2021/6,148877758.0,-456671731.0,-53747000.0,545963517.0,-2.47,106.86,,22.14
KRDMB,2021/9,223901464.0,-733382076.0,-73470664.0,619505223.0,-2.47,106.86,,22.14
KRDMB,2021/12,403758150.0,-1046144762.0,-76635203.0,1043957998.0,-2.47,106.86,,22.14
KRDMB,2022/3,122682112.0,-476260302.0,-25316870.0,1145244993.0,-2.47,106.86,,22.14
KRDMB,2022/6,239960550.0,-1018242275.0,-82766738.0,1137655965.0,-2.47,106.86,,22.14
KRDMB,2022/9,250716796.0,-1688040350.0,-112859972.0,1134580226.0,-2.47,106.86,,22.14
KRDMB,2022/12,116117521.0,-5239009731.0,-142086725.0,3836269645.0,-2.47,106.86,,22.14
KRDMB,2023/3,67185769.0,-1884653976.0,-37572065.0,1271398919.0,-2.47,106.86,,22.14
KRDMB,2023/6,125688928.0,-3056160381.0,-137991725.0,1118154065.0,-2.47,106.86,,22.14
KRDMB,2023/9,131075682.0,-5191964771.0,18641990.0,1225884725.0,-2.47,106.86,,22.14
KRDMB,2023/12,240263403.0,-7479287922.0,-210161336.0,5574733328.0,-2.47,106.86,,22.14
KRDMB,2024/3,-87189565.0,-1597444898.0,-74434537.0,4412261326.0,-2.47,106.86,,22.14
KRDMB,2024/6,-191690060.0,-3229884494.0,-90903771.0,4727088708.0,-2.47,106.86,,22.14
KRDMB,2024/9,-310527392.0,-5432920783.0,274774916.0,5063975445.0,-2.47,106.86,,22.14
KRDMB,2024/12,-398472496.0,-7025528068.0,259883754.0,6761143782.0,-2.47,106.86,,22.14
KRDMB,2025/3,-155249475.0,-1435397486.0,276319336.0,5771007810.0,-2.47,106.86,,22.14
