ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TEKTU,2020/3,-28027773.0,-489463.0,3915306.0,872711505.0,150.57,274.15,,11.0
TEKTU,2020/6,-46255782.0,-1894775.0,3915306.0,854362895.0,150.57,274.15,,11.0
TEKTU,2020/9,-80792202.0,-10708637.0,7409798.0,819658769.0,150.57,274.15,,11.0
TEKTU,2020/12,-56288005.0,-14886440.0,17258270.0,844151116.0,150.57,274.15,,11.0
TEKTU,2021/3,-42514402.0,-319874.0,-499570.0,801904380.0,150.57,274.15,,11.0
TEKTU,2021/6,-71342693.0,-2802477.0,-403410.0,772956027.0,150.57,274.15,,11.0
TEKTU,2021/9,-74778620.0,-11803351.0,-8803299.0,769407929.0,150.57,274.15,,11.0
TEKTU,2021/12,-95193999.0,-12227443.0,-12366350.0,1174409402.0,150.57,274.15,,11.0
TEKTU,2022/3,122206105.0,135086.0,-3922374.0,1296776718.0,150.57,274.15,,11.0
TEKTU,2022/6,77493166.0,-8333720.0,-8859026.0,1251977776.0,150.57,274.15,,11.0
TEKTU,2022/9,60638121.0,-26470916.0,-8859026.0,1235008289.0,150.57,274.15,,11.0
TEKTU,2022/12,188904146.0,-62086666.0,-304303493.0,3548841537.0,150.57,274.15,,11.0
TEKTU,2023/3,-24003271.0,-2968959.0,-352259.0,2183072570.0,150.57,274.15,,11.0
TEKTU,2023/6,-149071688.0,-17756464.0,-535287225.0,1953138416.0,150.57,274.15,,11.0
TEKTU,2023/9,-147510792.0,-50901692.0,-519108793.0,1953937790.0,150.57,274.15,,11.0
TEKTU,2023/12,46700795.0,-79659808.0,-561076043.0,5128556861.0,150.57,274.15,,11.0
TEKTU,2024/3,-59019209.0,-977827.0,-697306.0,4094002332.0,150.57,274.15,,11.0
TEKTU,2024/6,-88340531.0,-15390884.0,-1368013.0,4383805203.0,150.57,274.15,,11.0
TEKTU,2024/9,-96857579.0,-42926728.0,-1363126.0,4774260450.0,150.57,274.15,,11.0
TEKTU,2024/12,-492592379.0,-59455458.0,-1353315.0,5830480376.0,150.57,274.15,,11.0
TEKTU,2025/3,-51260609.0,0.0,0.0,5064591033.0,150.57,274.15,,11.0
