ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
MGROS,2020/3,-136295000.0,-4651340000.0,-149905000.0,161867000.0,10.9,346.35,,522.5
MGROS,2020/6,-290700000.0,-10070949000.0,-654612000.0,52532000.0,10.9,346.35,,522.5
MGROS,2020/9,-281685000.0,-15876503000.0,-1163943000.0,98398000.0,10.9,346.35,,522.5
MGROS,2020/12,-402984000.0,-22018975000.0,-1177621000.0,33461000.0,10.9,346.35,,522.5
MGROS,2021/3,209510000.0,-5566837000.0,-827893000.0,34064000.0,10.9,346.35,,522.5
MGROS,2021/6,211269000.0,-12179795000.0,-1079891000.0,15015000.0,10.9,346.35,,522.5
MGROS,2021/9,367231000.0,-19588288000.0,-1154890000.0,170529000.0,10.9,346.35,,522.5
MGROS,2021/12,358881000.0,-27517740000.0,-1000718000.0,536064000.0,10.9,346.35,,522.5
MGROS,2022/3,82208000.0,-9138805000.0,553275000.0,660307000.0,10.9,346.35,,522.5
MGROS,2022/6,599206000.0,-21060550000.0,-96194000.0,1222596000.0,10.9,346.35,,522.5
MGROS,2022/9,1405927000.0,-37530295000.0,-126882000.0,2032026000.0,10.9,346.35,,522.5
MGROS,2022/12,9139805000.0,-114210332000.0,-212567000.0,27507351000.0,10.9,346.35,,522.5
MGROS,2023/3,559952000.0,-40840237000.0,-276843000.0,4741933000.0,10.9,346.35,,522.5
MGROS,2023/6,2059605000.0,-87291039000.0,696856000.0,5963420000.0,10.9,346.35,,522.5
MGROS,2023/9,4233799000.0,-149641436000.0,228337000.0,8206806000.0,10.9,346.35,,522.5
MGROS,2023/12,12746783000.0,-213170188000.0,-931218000.0,52343361000.0,10.9,346.35,,522.5
MGROS,2024/3,1241562000.0,-57688995000.0,-705441000.0,42809024000.0,10.9,346.35,,522.5
MGROS,2024/6,1950230000.0,-128049603000.0,-917078000.0,45806224000.0,10.9,346.35,,522.5
MGROS,2024/9,5278017000.0,-212700915000.0,-998136000.0,54435343000.0,10.9,346.35,,522.5
MGROS,2024/12,7951913514.0,-283189794579.0,-1223060148.0,72350540692.0,10.9,346.35,,522.5
MGROS,2025/3,981163000.0,-59419358000.0,-152288000.0,64443132000.0,10.9,346.35,,522.5
