ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TRMET,2020/3,153940000.0,-274576000.0,0.0,6431641000.0,29.34,117.06,,97.2
TRMET,2020/6,356084000.0,-517390000.0,0.0,6891784000.0,29.34,117.06,,97.2
TRMET,2020/9,575029000.0,-804706000.0,0.0,7433393000.0,29.34,117.06,,97.2
TRMET,2020/12,699511000.0,-1267826000.0,0.0,7754432000.0,29.34,117.06,,97.2
TRMET,2021/3,342668000.0,-359890000.0,0.0,8461326000.0,29.34,117.06,,97.2
TRMET,2021/6,721827000.0,-682368000.0,0.0,9218484000.0,29.34,117.06,,97.2
TRMET,2021/9,918174000.0,-1084163000.0,0.0,9703742000.0,29.34,117.06,,97.2
TRMET,2021/12,1259267000.0,-1638724000.0,0.0,10663518000.0,29.34,117.06,,97.2
TRMET,2022/3,401399000.0,-526116000.0,0.0,11638496000.0,29.34,117.06,,97.2
TRMET,2022/6,648997000.0,-1083204000.0,0.0,12279378000.0,29.34,117.06,,97.2
TRMET,2022/9,1169400000.0,-1902622000.0,0.0,12060373000.0,29.34,117.06,,97.2
TRMET,2022/12,-1833447000.0,-5207349000.0,0.0,26519892000.0,29.34,117.06,,97.2
TRMET,2023/3,622936000.0,-2832604000.0,406931000.0,13496629000.0,29.34,117.06,,97.2
TRMET,2023/6,1214553000.0,-4685877000.0,621467000.0,14367455000.0,29.34,117.06,,97.2
TRMET,2023/9,1915422000.0,-6915496000.0,557950000.0,15237958000.0,29.34,117.06,,97.2
TRMET,2023/12,524567000.0,-7602090000.0,504109000.0,35119178000.0,29.34,117.06,,97.2
TRMET,2024/3,-313527000.0,-2891606000.0,-529402000.0,26860490000.0,29.34,117.06,,97.2
TRMET,2024/6,-362772000.0,-5140097000.0,-517690000.0,28899704000.0,29.34,117.06,,97.2
TRMET,2024/9,-1970466000.0,-5163617000.0,-383336000.0,32081463000.0,29.34,117.06,,97.2
TRMET,2024/12,-2241084524.0,-7378647207.0,-423918392.0,37604427811.0,29.34,117.06,,97.2
TRMET,2025/3,254933000.0,-3128772000.0,0.0,35916914000.0,29.34,117.06,,97.2
