ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
KMPUR,2020/12,80395943.0,-746872265.0,295895042.0,275458979.0,-19.16,-53.24,,14.94
KMPUR,2021/3,0.0,-367016353.0,32873611.0,0.0,-19.16,-53.24,,14.94
KMPUR,2021/6,0.0,-801650977.0,65756970.0,0.0,-19.16,-53.24,,14.94
KMPUR,2021/9,0.0,-1294668891.0,324428470.0,0.0,-19.16,-53.24,,14.94
KMPUR,2021/12,316423046.0,-1793241157.0,494743580.0,566652517.0,-19.16,-53.24,,14.94
KMPUR,2022/3,174349189.0,-820156683.0,323461905.0,745020705.0,-19.16,-53.24,,14.94
KMPUR,2022/6,354566684.0,-1809452000.0,642774890.0,1099162520.0,-19.16,-53.24,,14.94
KMPUR,2022/9,531209640.0,-2836495622.0,709645879.0,1276615734.0,-19.16,-53.24,,14.94
KMPUR,2022/12,418803131.0,-8053805149.0,1620927360.0,2527116618.0,-19.16,-53.24,,14.94
KMPUR,2023/3,150429451.0,-2925473884.0,401175335.0,1575455949.0,-19.16,-53.24,,14.94
KMPUR,2023/6,597392068.0,-5300901358.0,961574434.0,2003970678.0,-19.16,-53.24,,14.94
KMPUR,2023/9,882676447.0,-8714241104.0,697781745.0,1984434236.0,-19.16,-53.24,,14.94
KMPUR,2023/12,877242525.0,-12759304893.0,1783924056.0,3923944058.0,-19.16,-53.24,,14.94
KMPUR,2024/3,103661443.0,-2791821819.0,454536970.0,3156330408.0,-19.16,-53.24,,14.94
KMPUR,2024/9,-327714748.0,-10624880744.0,-2549950054.0,2914745292.0,-19.16,-53.24,,14.94
KMPUR,2024/12,-1311347959.0,-14244304220.0,-126569976.0,3308720887.0,-19.16,-53.24,,14.94
KMPUR,2025/3,-214241046.0,-2293942490.0,-101072675.0,2626097388.0,-19.16,-53.24,,14.94
