ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
VESTL,2020/3,230049000.0,-2811591000.0,297571000.0,4046297000.0,-47.51,-29.91,,30.84
VESTL,2020/6,600091000.0,-6042107000.0,424119000.0,4609332000.0,-47.51,-29.91,,30.84
VESTL,2020/9,972605000.0,-9927167000.0,696134000.0,5114168000.0,-47.51,-29.91,,30.84
VESTL,2020/12,1772599000.0,-15527830000.0,943487000.0,7425534000.0,-47.51,-29.91,,30.84
VESTL,2021/3,220345000.0,-4686895000.0,-60147000.0,8123757000.0,-47.51,-29.91,,30.84
VESTL,2021/6,913381000.0,-10518214000.0,-328744000.0,9142380000.0,-47.51,-29.91,,30.84
VESTL,2021/9,1060211000.0,-16511433000.0,652374000.0,8177883000.0,-47.51,-29.91,,30.84
VESTL,2021/12,1895487000.0,-23487021000.0,1515750000.0,10311661000.0,-47.51,-29.91,,30.84
VESTL,2022/3,472157000.0,-8952612000.0,1222865000.0,11178758000.0,-47.51,-29.91,,30.84
VESTL,2022/6,1260325000.0,-17715679000.0,3737248000.0,12691349000.0,-47.51,-29.91,,30.84
VESTL,2022/9,959063000.0,-29067172000.0,5051606000.0,12595057000.0,-47.51,-29.91,,30.84
VESTL,2022/12,-111335000.0,-92235255000.0,14812991000.0,30227224000.0,-47.51,-29.91,,30.84
VESTL,2023/3,-63727000.0,-26527716000.0,1235983000.0,13496156000.0,-47.51,-29.91,,30.84
VESTL,2023/6,-679996000.0,-53314488000.0,3136290000.0,13625066000.0,-47.51,-29.91,,30.84
VESTL,2023/9,469405000.0,-88968467000.0,4813646000.0,16165953000.0,-47.51,-29.91,,30.84
VESTL,2023/12,2092951000.0,-125960525000.0,9846235000.0,58993468000.0,-47.51,-29.91,,30.84
VESTL,2024/3,-215988000.0,-28330833000.0,8709304000.0,46467084000.0,-47.51,-29.91,,30.84
VESTL,2024/6,-1195296000.0,-62387718000.0,23363466000.0,49820051000.0,-47.51,-29.91,,30.84
VESTL,2024/9,-4310594000.0,-100785210000.0,30905513000.0,50478051000.0,-47.51,-29.91,,30.84
VESTL,2024/12,-13823208551.0,-141644185473.0,34715671318.0,65734098577.0,-47.51,-29.91,,30.84
VESTL,2025/3,-5076976000.0,-25409113000.0,1175331000.0,52117276000.0,-47.51,-29.91,,30.84
