ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
SARKY,2020/3,18597307.0,-1466450486.0,68167305.0,613966994.0,32.41,36.1,,15.18
SARKY,2020/6,38090958.0,-2553898257.0,70455357.0,614807337.0,32.41,36.1,,15.18
SARKY,2020/9,144039004.0,-4233563982.0,72937812.0,739052348.0,32.41,36.1,,15.18
SARKY,2020/12,247975404.0,-6280899112.0,324733813.0,838458052.0,32.41,36.1,,15.18
SARKY,2021/3,107832411.0,-2538109429.0,262942980.0,966341869.0,32.41,36.1,,15.18
SARKY,2021/6,272743109.0,-5642718513.0,552762249.0,1053372766.0,32.41,36.1,,15.18
SARKY,2021/9,333796980.0,-8830505423.0,421898435.0,1119007904.0,32.41,36.1,,15.18
SARKY,2021/12,553222655.0,-12984362428.0,1245397389.0,1441229757.0,32.41,36.1,,15.18
SARKY,2022/3,370095224.0,-6042356776.0,269406304.0,1845630501.0,32.41,36.1,,15.18
SARKY,2022/6,638721448.0,-12436948920.0,511368494.0,2041633465.0,32.41,36.1,,15.18
SARKY,2022/9,832256821.0,-18865328428.0,349421231.0,2286398835.0,32.41,36.1,,15.18
SARKY,2022/12,922945401.0,-51847717563.0,1740183720.0,5377146314.0,32.41,36.1,,15.18
SARKY,2023/3,428151773.0,-15892763765.0,551123376.0,2995327462.0,32.41,36.1,,15.18
SARKY,2023/6,718607545.0,-29753896461.0,2724695625.0,3392231935.0,32.41,36.1,,15.18
SARKY,2023/9,1406011283.0,-48460279437.0,2455161153.0,4136802853.0,32.41,36.1,,15.18
SARKY,2023/12,2096688288.0,-62271204369.0,2490171492.0,9463622128.0,32.41,36.1,,15.18
SARKY,2024/3,213588469.0,-16362463289.0,1286838706.0,7681452959.0,32.41,36.1,,15.18
SARKY,2024/6,518664152.0,-34651015965.0,1170456537.0,8130664002.0,32.41,36.1,,15.18
SARKY,2024/9,420109177.0,-55372899007.0,1005382036.0,8664281884.0,32.41,36.1,,15.18
SARKY,2024/12,439948104.0,-70350362352.0,-10698367.0,11330930945.0,32.41,36.1,,15.18
SARKY,2025/3,267861990.0,-14776825452.0,1070716896.0,10201081082.0,32.41,36.1,,15.18
