ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
AKSEN,2020/3,74390951.0,-1548287888.0,152657963.0,3973225056.0,45.45,2.18,,51.2
AKSEN,2020/6,222307057.0,-2889139639.0,-192361825.0,4290802488.0,45.45,2.18,,51.2
AKSEN,2020/9,355463032.0,-4382580784.0,-570978625.0,4774605145.0,45.45,2.18,,51.2
AKSEN,2020/12,470035971.0,-6032956098.0,-450831815.0,4625344183.0,45.45,2.18,,51.2
AKSEN,2021/3,207590775.0,-1747786565.0,-231710818.0,5119999715.0,45.45,2.18,,51.2
AKSEN,2021/6,487931402.0,-3859348047.0,1039474619.0,5545183499.0,45.45,2.18,,51.2
AKSEN,2021/9,813268257.0,-6863297266.0,1031673502.0,5946688753.0,45.45,2.18,,51.2
AKSEN,2021/12,1679749785.0,-11808767055.0,2349050901.0,10584208214.0,45.45,2.18,,51.2
AKSEN,2022/3,1175761255.0,-4465390180.0,586718560.0,11975171577.0,45.45,2.18,,51.2
AKSEN,2022/6,2458473658.0,-15715787472.0,638332004.0,14288465384.0,45.45,2.18,,51.2
AKSEN,2022/9,3912756492.0,-29275713694.0,1965030562.0,15401507227.0,45.45,2.18,,51.2
AKSEN,2022/12,5581565888.0,-76510664856.0,4987693742.0,32414209621.0,45.45,2.18,,51.2
AKSEN,2023/3,1054324199.0,-12624637450.0,-1073941950.0,20121803487.0,45.45,2.18,,51.2
AKSEN,2023/6,2383725355.0,-19749644375.0,-1381074026.0,24230651474.0,45.45,2.18,,51.2
AKSEN,2023/9,3586384278.0,-30355519406.0,-1669085891.0,26040146481.0,45.45,2.18,,51.2
AKSEN,2023/12,7935940468.0,-40364107718.0,1227700152.0,50006938559.0,45.45,2.18,,51.2
AKSEN,2024/3,726185269.0,-6722131710.0,5568995715.0,39332477648.0,45.45,2.18,,51.2
AKSEN,2024/6,1508519980.0,-13291936585.0,7380304624.0,39424809075.0,45.45,2.18,,51.2
AKSEN,2024/9,2303860545.0,-23088286405.0,8233318462.0,42069263334.0,45.45,2.18,,51.2
AKSEN,2024/12,2517708655.0,-31295490206.0,12268324905.0,55855574504.0,45.45,2.18,,51.2
AKSEN,2025/3,398885257.0,-7344214397.0,2606772215.0,49376980923.0,45.45,2.18,,51.2
