ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TLMAN,2020/3,732722.0,-8649270.0,-1740333.0,93213853.0,-0.32,69.84,,93.8
TLMAN,2020/6,17661877.0,-16695353.0,-2810341.0,109995155.0,-0.32,69.84,,93.8
TLMAN,2020/9,34303026.0,-24966018.0,-3559069.0,113551530.0,-0.32,69.84,,93.8
TLMAN,2020/12,58635624.0,-34149776.0,-4339915.0,137953196.0,-0.32,69.84,,93.8
TLMAN,2021/3,25979921.0,-10183063.0,-814624.0,163700044.0,-0.32,69.84,,93.8
TLMAN,2021/6,23801712.0,-19880755.0,-1376394.0,161630969.0,-0.32,69.84,,93.8
TLMAN,2021/9,39904294.0,-30063103.0,-1376394.0,177825946.0,-0.32,69.84,,93.8
TLMAN,2021/12,61642899.0,-41938212.0,-1376394.0,139544112.0,-0.32,69.84,,93.8
TLMAN,2022/3,5298948.0,-17275781.0,0.0,143441862.0,-0.32,69.84,,93.8
TLMAN,2022/6,53562252.0,-33391888.0,0.0,192328921.0,-0.32,69.84,,93.8
TLMAN,2022/9,143376938.0,-55359405.0,0.0,279238839.0,-0.32,69.84,,93.8
TLMAN,2022/12,212732934.0,-191704954.0,0.0,652102876.0,-0.32,69.84,,93.8
TLMAN,2023/3,38450684.0,-79672999.0,36520.0,332635417.0,-0.32,69.84,,93.8
TLMAN,2023/6,94414703.0,-138876637.0,0.0,380615588.0,-0.32,69.84,,93.8
TLMAN,2023/9,176270763.0,-253435151.0,0.0,461856389.0,-0.32,69.84,,93.8
TLMAN,2023/12,230053773.0,-368052342.0,180970657.0,1164908557.0,-0.32,69.84,,93.8
TLMAN,2024/3,32629389.0,-119380486.0,-14233699.0,954630238.0,-0.32,69.84,,93.8
TLMAN,2024/6,54507978.0,-263059108.0,-46757710.0,1052910805.0,-0.32,69.84,,93.8
TLMAN,2024/9,78242642.0,-440769436.0,-51490605.0,1165331275.0,-0.32,69.84,,93.8
TLMAN,2024/12,147027879.0,-552082163.0,-85118166.0,1601286091.0,-0.32,69.84,,93.8
TLMAN,2025/3,-15624745.0,-145135014.0,805457.0,1370153043.0,-0.32,69.84,,93.8
