rebalance_date,strategy_net_ret,market_ret,alpha_ret,weighted_hit_rate,strategy_equity,market_equity,alpha_equity
2025-02-28,0.05319262639316658,-0.0020067438866044,0.05519937027977098,0.5021614528922713,4.634944545259786,0.5694985730523947,7.330856305095071
2025-03-03,0.08648118273784808,-0.0104902901503065,0.09697147288815458,1.0000000000000002,5.035780031458189,0.5635243677808895,8.041740238531554
2025-03-07,0.00608666827334937,0.061114212500696694,-0.055027544227347326,0.45538166715822015,5.0664311540072315,0.5979637157427716,7.5992230218909205
2025-03-10,0.011269682787933073,-0.0027250490858791,0.013994731873812172,0.07799779225452826,5.123528225979794,0.5963342352657979,7.705572110531584
2025-03-11,-0.005207401946194282,-0.0209269293397429,0.015719527393548618,0.20362841137244067,5.096847955124446,0.5838547908615209,7.82670006240605
2025-03-12,0.0948803204644657,-0.0132264775473558,0.1081067980118215,0.23421515347292887,5.58043852246531,0.5761324485792749,8.672819545151691
2025-03-13,0.12849710482608237,-0.0132264775473558,0.14172358237343818,0.29469158823570196,6.297508716262043,0.568512245683838,9.901962600368963
2025-03-14,0.04988953055404839,-0.0132264775473558,0.06311600810140419,0.15262175576235545,6.611688469776384,0.5609928312309038,10.52693495207365
2025-03-17,0.05325820157288531,-0.0132264775473558,0.06648467912024111,0.15897773881676472,6.963815107036856,0.5535728721444007,11.226814844481918
2025-03-18,0.06831387162077177,-0.0132264775473558,0.08154034916812757,0.38519185364766056,7.439540278249764,0.5462510529801574,12.14225324694689
2025-03-19,0.06374038645643532,-0.0132264775473558,0.07696686400379112,0.3488394841797453,7.913739450643621,0.5390260756926959,13.07680440130424
2025-03-20,0.05134496860013407,-0.0132264775473558,0.06457144614748987,0.34581365779097184,8.32007015424656,0.5318966594051071,13.921192572484316
2025-03-21,0.11997535896031013,-0.0132264775473558,0.13320183650766593,1.0,9.318273557577253,0.5248615401819718,15.775520989516105
2025-03-24,0.12617091322954024,-0.0132264775473558,0.13939739077689606,1.0,10.493968642059453,0.5179194708052843,17.974587453600805
2025-03-25,0.08522240736110931,-0.0132264775473558,0.09844888490846511,0.7717709600813121,11.38828991250775,0.5110692205533398,19.74416554509749
2025-03-26,0.03253852501441023,-0.0132264775473558,0.04576500256176603,0.7908650455378335,11.758848068697237,0.5043095749825464,20.64775733184881
2025-03-27,0.02193656078647857,-0.0132264775473558,0.03516303833383437,0.765053585902563,12.01679675413518,0.49763933571212315,21.37379521441632
2025-03-28,-0.0011916375183019167,-0.0132264775473558,0.012034840029053882,0.37586382543530183,12.002477088273144,0.49105732021164566,21.631025420635577
2025-04-07,-0.0031199871240943132,-0.07680120672457,0.07368121960047569,0.3882527858207092,11.965029514300495,0.4533435254484577,23.2248257548369
2025-04-08,0.023349752775635238,-0.0003252410054278,0.02367499378106304,0.22706591069224602,12.24440999541259,0.4531960795444367,23.774673360148935
2025-04-09,-0.0019127396508989963,-0.0091828093819057,0.007270069731006704,0.42105043499473405,12.220989626912502,0.44903446633335314,23.947516893309125
2025-04-10,0.012113084526889424,0.013061308919717702,-0.0009482243928282778,0.5442443125332409,12.369023507265533,0.4548994442137337,23.924809273643223
2025-04-11,-0.0016194286485687734,0.0051557160004032,-0.006775144648971974,0.5387765984755623,12.348992756243046,0.457244776556841,23.762715230115223
2025-04-14,0.0199208134526572,0.0051557160004032,0.014765097452254,0.768562081302401,12.594994737268378,0.45960220076743585,24.113574036218033
2025-04-15,0.03133243395033229,0.0051557160004032,0.026176717949929092,0.7642583269813441,12.98962657797862,0.46197177918775306,24.744788262528843
2025-04-16,0.07464362230338585,0.0051557160004032,0.06948790630298265,0.9999999999999999,13.95921935812728,0.4643535744814461,26.464251790802596
2025-04-17,0.06294366785797284,0.0051557160004032,0.05778795185756964,0.7850696597870704,14.837863824961829,0.4667476496352445,27.993566699236098
2025-04-18,0.04684806995487399,0.0051557160004032,0.04169235395447079,1.0,15.532989107414533,0.46915406796061954,29.160684390508735
2025-04-21,0.04259112456866711,0.0051557160004032,0.037435408568263905,0.60290868287957,16.194556581412176,0.47157289309545836,30.252326524797628
2025-04-22,0.03058543678298347,0.0051557160004032,0.02542972078258027,0.6462271577146742,16.689874167961406,0.47400418900574703,31.021634741346677
2025-04-24,0.014252383543649522,0.0051557160004032,0.009096667543246322,0.45295739845503064,16.92774465589844,0.4764480199872621,31.303828239236726
2025-04-25,0.004270896147189081,0.0051557160004032,-0.0008848198532141194,0.21008162275848363,17.00004129532992,0.4789044506672709,31.276129990529046
2025-04-28,0.008391305501089852,0.0051557160004032,0.0032355895006866515,0.4328525802965946,17.142693835370174,0.48137354600624044,31.377326708348512
2025-04-29,-0.0008392502780354841,0.0051557160004032,-0.0059949662784386844,0.40512375243240406,17.128306824802564,0.48385537129955564,31.18922069282441
2025-04-30,0.02151102796001636,0.0051557160004032,0.01635531195961316,0.7583729008105077,17.49675431181863,0.4863499921792458,31.699330127032773
2025-05-08,-0.002569392451966946,-0.010607412377557,0.008038019925590053,0.3374583250286077,17.451798283355924,0.4811910772523789,31.95412997422172
2025-05-09,0.029570699006843067,0.0320406654929545,-0.002469966486111433,0.5962256737630902,17.967860157521184,0.4966087595968169,31.87520434409254
2025-05-12,-0.01185596645233896,0.0093798112552265,-0.021235777707565462,0.42610922374299987,17.754833810273293,0.5012668560295273,31.198309590258166
2025-05-13,-0.02688718381769287,0.0093798112552265,-0.03626699507291937,0.0,17.277456329963886,0.505968644527585,30.066840650064858
2025-05-14,-0.020635180299542095,0.0093798112552265,-0.030014991554768597,0.23812898004303074,16.920932903477617,0.5107145349143166,29.164384681874587
2025-05-15,-0.0005154838545333796,0.0093798112552265,-0.00989529510975988,0.4432833058060932,16.912210435762233,0.5155049408571137,28.875794488752877
2025-05-16,-0.025583250271109623,0.0093798112552265,-0.034963061526336124,0.0,16.479541123546458,0.5203402799034902,27.866208309420774
2025-05-20,-0.031,0.0093798112552265,-0.0403798112552265,0.0,15.968675348716516,0.5252209735174767,26.740976077487538
2025-05-21,-0.031,0.0093798112552265,-0.0403798112552265,0.0,15.473646412906303,0.530147447116357,25.661180510698063
2025-05-22,-0.008411520477069678,0.0093798112552265,-0.017791331732296176,0.42126710018601315,15.343489519249205,0.5351201301077486,25.2046339355899
2025-05-23,0.01578878742580867,0.0093798112552265,0.006408976170582172,0.4262318532574478,15.585744613638754,0.5401394559270316,25.36616983387134
2025-05-26,-0.012751726486846443,0.0093798112552265,-0.022131537742072944,0.1863508620344911,15.386999461231794,0.5452058620751279,24.804777488821184
2025-05-27,-0.029134274672363365,0.0093798112552265,-0.03851408592758986,0.0,14.938710392544758,0.5503197901566357,23.84944415720198
2025-05-28,-0.01252750208929819,0.0093798112552265,-0.02190731334452469,0.15911507714239387,14.751565666890732,0.5554816859183208,23.326966910957413
2025-05-29,0.005626397039203628,0.0093798112552265,-0.0037534142160228715,0.5119255465309769,14.834563832282544,0.5606919992879698,23.239411141737133
2025-05-30,0.02671231774557186,-0.0910033116476473,0.11771562939321917,0.7854414603680638,15.230829414987445,0.5096671705384243,25.97505305101451
2025-06-03,0.02455106896844481,0.0045921821039709,0.01995888686447391,0.8070456468419267,15.604762558401418,0.5120076549979523,26.49348619615842
2025-06-04,0.02729908156385895,-0.1005738554442646,0.12787293700812355,1.0,16.030758244267872,0.46051307111783135,29.881286087645375
2025-06-10,0.007689862776400773,0.0206038824876313,-0.012914019711230528,0.39622177234716227,16.15403257536795,0.47000142831916136,29.495398570112606
2025-06-11,0.025868355654407444,-0.0105858522369635,0.036454207891370945,0.7159829142691818,16.571910835280452,0.46502606264781293,30.570629961426338
2025-06-12,0.0476863872134562,-0.0234041073684647,0.0710904945819209,0.8302591452970634,17.36216539223851,0.45414254274846916,32.74391116506502
2025-06-13,0.1020351474045009,-0.0134323465426201,0.115467493947121,0.9999999999999998,19.13371649729689,0.4480423427345251,36.52476852932224
2025-06-16,0.052115037619389036,-0.0134323465426201,0.06554738416200914,1.0,20.130870852352245,0.4420240827211476,38.91887156354218
2025-06-17,0.08955603196342299,-0.0134323465426201,0.10298837850604309,1.0000000000000002,21.933711765857044,0.4360866620618534,42.92706303915634
2025-06-18,0.1613377154786188,-0.0134323465426201,0.1747700620212389,1.0,25.472446714126924,0.4302289948944242,50.42942850889932
2025-06-19,0.1791817879589833,-0.0134323465426201,0.1926141345016034,1.0,30.036645260054115,0.4244500099423192,60.14284923455145
2025-06-20,0.18551405295312387,-0.0134323465426201,0.19894639949574397,0.9999999999999999,35.60886505936199,0.4187486503187554,72.10805254518081
2025-06-23,0.18402053318596437,-0.0134323465426201,0.19745287972858447,1.0,42.161627393732836,0.4131238733334195,86.34599517184684
2025-06-24,0.12177252511127047,-0.0134323465426201,0.13520487165389056,1.0,47.2957552242682,0.40757465030177553,98.02039436688383
2025-06-25,0.15981334731755661,-0.0134323465426201,0.1732456938601767,1.0,54.854248180570316,0.4020999663569349,115.00200560142278
2025-06-26,0.1395522976767297,-0.0134323465426201,0.1529846442193498,1.0000000000000002,62.50928455149847,0.3966988202640527,132.59554651286814
2025-06-27,0.14161070682479637,-0.0134323465426201,0.15504305336741647,0.9999999999999999,71.3612685199485,0.3913702242372174,153.15356490714453
2025-06-30,0.10472887744825804,-0.0134323465426201,0.11816122399087814,1.0,78.83485406532641,0.3861132037588002,171.2503775951391
2025-07-03,0.04111347103003307,-0.0586602786113403,0.09977374964137337,1.0000000000000002,82.0760285540981,0.3634636956507918,188.33666989530715
2025-07-08,0.2461424070374641,-0.1530515103527274,0.3991939173901915,1.0,102.27841978247943,0.307835028073054,263.51952293903815
2025-07-09,0.1834487222718595,-0.0874265816603609,0.27087530393222037,1.0000000000000002,121.04126520756016,0.2809220638533057,334.90045380722387
2025-07-10,0.10596714068688978,0.0146586265536414,0.09130851413324838,0.9999999999999999,133.86766198672882,0.2850399954780095,365.4797166269121
2025-07-11,0.16798139080730895,-0.015402035602447,0.18338342640975594,0.9999999999999999,156.35493803138223,0.2806497993195359,432.5026393452219
2025-07-14,0.03594119404020015,-0.015402035602447,0.05134322964264715,1.0,161.9745211983116,0.27632722111859676,454.70872167817464
2025-07-16,0.04302210456633904,-0.015402035602447,0.05842414016878604,1.0,168.94300598638807,0.2720712194210029,481.2746877694698
2025-07-17,0.02581425841348953,-0.015402035602447,0.04121629401593653,1.0,173.3041444000724,0.26788076881307943,501.11104680300434
2025-07-18,0.018306049188387432,-0.015402035602447,0.03370808479083443,0.8279046704630442,176.47665859201155,0.2637548596746095,518.0025404582639
2025-07-21,0.05509127210408504,-0.015402035602447,0.07049330770653205,0.548921130917265,186.19898221052378,0.25969249793558274,554.5182529355535
2025-07-22,0.05337643558116272,-0.015402035602447,0.06877847118360972,0.409003548032097,196.1376201897619,0.2556927048366905,592.657170615867
2025-07-23,0.04600013205290891,-0.015402035602447,0.061402167655355916,0.7248494169929743,205.1599766190342,0.2517545166935098,629.0476055681714
2025-07-24,0.0678760150210248,-0.015402035602447,0.08327805062347181,0.5359671644964071,219.08541827374088,0.2478769846643195,681.4334639092514
2025-07-25,0.11498265800531676,-0.015402035602447,0.13038469360776375,1.0,244.27644199706222,0.24405917452149245,770.2819573151362
2025-07-28,0.08964448459970789,-0.015402035602447,0.1050465202021549,1.0,266.1744777397393,0.24030016642640858,851.1973965055961
2025-07-29,0.10701722967153618,-0.015402035602447,0.12241926527398318,1.0,294.65973295671415,0.2365990547078351,955.4003563889386
2025-07-30,0.08978858464242072,-0.015402035602447,0.10519062024486772,0.9999999999999999,321.11681333001115,0.2329549476437197,1055.8995124596588
2025-07-31,0.11040031176836866,-0.015402035602447,0.12580234737081566,0.8875101979589872,356.5682096357094,0.22936696724634495,1188.7341497147836
2025-08-08,0.06408202612209729,-0.1441878565120667,0.208269882634164,0.5592718571238061,379.4178229598944,0.19629503588442107,1436.3116715591043
2025-08-11,0.05544620172946384,-0.05475968899999719,0.11020589072946102,0.7809971167550821,400.45510011148275,0.1855459807671469,1594.6016786883963
2025-08-12,0.0776067277156528,-0.0251183728188303,0.1027251005344831,0.7162169031359467,431.5331100281791,0.18088536764720217,1758.4072964441175
2025-08-13,0.10067012231111304,-0.0027230629205106,0.10339318523162364,0.7994246112967986,474.97560099601094,0.18039280540969915,1940.2146277580027
2025-08-14,0.06610367011561384,-0.0027230629205106,0.06882673303612444,0.5945209254741448,506.3732314372167,0.1799015844501611,2073.7532619754866
2025-08-15,0.06579867616458286,-0.0027230629205106,0.06852173908509346,0.7997876237701177,539.6919197109675,0.17941170111620378,2215.8504419194323
2025-08-18,0.09719871496135603,-0.0027230629205106,0.09992177788186662,0.8321219425378222,592.1492807819009,0.1789231517653885,2437.2621575963417
2025-08-19,0.13561647532938836,-0.0027230629205106,0.13833953824989897,0.831278211419951,672.4544791103747,0.1784359327651953,2774.4318790721723
2025-08-20,0.1312502419379509,-0.0027230629205106,0.1339733048584615,0.8158144655238234,760.7142921858701,0.17795004049299565,3146.1316870161427
2025-08-21,0.14041570857438418,-0.0027230629205106,0.1431387714948948,0.6695096657703687,867.5305285458103,0.1774654713360258,3596.4651116567943
2025-08-22,0.15688200076136724,-0.0027230629205106,0.15960506368187785,0.562175498516479,1003.6304535856433,0.17698222169135974,4170.479154832428
2025-08-25,0.16165301991260833,-0.0027230629205106,0.16437608283311894,0.36349626398605345,1165.8703472840234,0.1765002879658824,4856.0061818409595
2025-08-26,0.15100200544866269,-0.0027230629205106,0.1537250683691733,0.3434000102804956,1341.9191078170397,0.17601966657626306,5602.496064145589
2025-08-27,0.12796223148289007,-0.0027230629205106,0.13068529440340068,0.29744481997631966,1513.6340713228371,0.17554035394892858,6334.659911682349
2025-08-28,0.13530273772991705,-0.0027230629205106,0.13802580065042766,0.30873057519924246,1718.4329050940974,0.17506234652003694,7209.006417840472
2025-08-29,0.12780151592255842,-0.0027230629205106,0.13052457884306903,0.4580985401361456,1938.051235376329,0.17458564073545066,8149.958944406082
2025-09-09,-0.002958159878128077,-0.0147605065377085,0.011802346659580423,0.2646256387089901,1932.3181699700822,0.172008668243985,8246.14758512931
2025-09-10,-0.013409738773233263,-0.0368854980618962,0.023475759288662936,0.2688183151861726,1906.4062880840113,0.16566404284484215,8439.732160896596
2025-09-11,-0.0036444231529750245,-0.0131127307033293,0.009468307550354277,0.40848415575217845,1899.4585368687408,0.16349173486379293,8519.642140638582
2025-09-12,0.034845435175681894,-0.0006171354845444,0.035462570660226296,0.624703329088317,1965.6459961840962,0.16339083831277876,8821.770552050819
2025-09-15,-0.021897598457464366,0.0057844798815698,-0.027682078339034168,0.0,1922.6030694501342,0.16433596932983185,8577.565608539964
2025-09-16,-0.026900848908672285,0.0057844798815698,-0.03268532879024209,0.0,1870.8834147675066,0.16528656743823855,8297.205056404962
2025-09-17,-0.027781819785989054,0.0057844798815698,-0.033566299667558856,0.0,1818.90686889784,0.16624266426227877,8018.698585078489
2025-09-18,-0.020057299943103495,0.0057844798815698,-0.025841779824673297,0.2698667964083741,1782.424508259785,0.16720429160916248,7811.481141762471
2025-09-19,-0.028965649923051166,0.0057844798815698,-0.034750129804620965,0.0,1730.7954239392654,0.1681714814700878,7540.031158119877
2025-09-22,-0.02388210168867872,0.0057844798815698,-0.02966658157024852,0.20421825238609811,1689.460391622448,0.16914426602130533,7316.344208725298
2025-09-23,-0.031,0.0057844798815698,-0.0367844798815698,0.0,1637.087119482152,0.17012267762518846,7047.216292372803
2025-09-24,-0.021938743672953034,0.0057844798815698,-0.027723223554522836,0.19121646384011948,1601.1714847975402,0.17110674883131013,6851.844739662276
2025-09-25,-0.009326121238793391,0.0057844798815698,-0.015110601120363191,0.20731536206371565,1586.2387654062195,0.17209651237752566,6748.30924686258
2025-09-26,-0.0019778038205870473,0.0057844798815698,-0.0077622837021568475,0.20733576252821123,1583.1014963156358,0.17309200119106177,6695.926955978544
2025-09-29,0.0053855918147659,0.0057844798815698,-0.0003988880668039001,0.2196248202250036,1591.6274347761369,0.17409324838961213,6693.256030619614
2025-09-30,0.023996050389960773,0.0057844798815698,0.01821157050839097,0.38828647560371055,1629.820206903069,0.17510028728243898,6815.1507347519555
2025-10-09,0.02033599798887021,-0.0215240045643813,0.04186000255325151,0.5036937724438046,1662.9642273528698,0.17133142789974729,7100.432961909467
2025-10-10,0.034192462052945856,-0.0314793533052996,0.06567181535824546,0.44340931272119755,1719.8250685920393,0.16593802534858967,7566.731284347585
2025-10-13,0.020762141135979396,-0.0197033468254328,0.040465487961412194,0.3739466753527647,1755.5323193953425,0.16266849088361895,7872.922758041593
2025-10-14,0.02099267872765505,-0.0197033468254328,0.04069602555308785,0.361916655926631,1792.385645372424,0.15946337719016926,8193.31942378034
2025-10-15,-0.016001773143466617,-0.0197033468254328,0.003701573681966181,0.18667687656807433,1763.7042968895685,0.15632141496343654,8223.647599327347
2025-10-16,-0.009626986721237431,-0.0197033468254328,0.010076360104195367,0.189566467111402,1746.7251390432232,0.15324135990816953,8306.512033908171
2025-10-17,0.028581482298926777,-0.0197033468254328,0.04828482912435958,0.6423292713119529,1796.6491326858775,0.15022199224589788,8707.590548084865
