rebalance_date,strategy_net_ret,market_ret,alpha_ret,weighted_hit_rate,strategy_equity,market_equity,alpha_equity
2025-01-29,0.036139005369499905,-0.0122626829063957,0.0484016882758956,0.47911368066442217,4.268398967552795,0.6135045373892624,6.311071625537496
2025-01-30,-0.008446165157422553,-0.0122626829063957,0.0038165177489731476,0.32522356249226403,4.232347364915071,0.6059813257856229,6.3351579424114
2025-01-31,-0.004143053190446293,-0.0122626829063957,0.008119629715949407,0.31238925824530506,4.214812524661783,0.5985503689403165,6.386597079095837
2025-02-03,-0.0014839763720831413,-0.0050465098069135,0.0035625334348303585,0.5524126568140334,4.208557842462424,0.5955297786335275,6.409349544724906
2025-02-07,0.004791576113517842,0.0038639633644843006,0.0009276127490335418,0.4038614169586089,4.228723467692725,0.597830883880627,6.415294939075606
2025-02-10,0.030395127100997732,-0.0202217343717149,0.05061686147271263,0.4557830667419339,4.357256054968217,0.5857417065475854,6.740017034313391
2025-02-11,0.0730745084061208,-0.0020067438866044,0.0750812522927252,0.7582793510744851,4.675660399184613,0.5845662729588418,7.24606595372394
2025-02-12,0.13144792285331292,-0.0020067438866044,0.13345466673991732,0.7713082690337313,5.290266246624922,0.5833931981642665,8.213087270753629
2025-02-13,0.12143756515095863,-0.0020067438866044,0.12344430903756304,0.9151922035610968,5.932703298615354,0.5822224774303638,9.226946153957014
2025-02-14,0.07043348578405165,-0.0020067438866044,0.07244022967065605,0.6363270840739123,6.3505642720593745,0.5810541060331368,9.895348252508438
2025-02-17,0.14106969575225142,-0.0020067438866044,0.14307643963885583,0.896515633349101,7.246436441773909,0.5798880792580684,11.311139449463917
2025-02-18,0.12097835936387134,-0.0020067438866044,0.12298510325047575,0.7819482612189791,8.123098433734286,0.5787243924001025,12.702241102536767
2025-02-19,0.051483642143901207,-0.0020067438866044,0.053490386030505606,0.6822020674544554,8.541305126596345,0.5775630407636247,13.381688882564013
2025-02-20,0.027505297936163367,-0.0020067438866044,0.029512041822767766,0.3097101370649386,8.776236268867057,0.5764040196624437,13.776609844525508
2025-02-21,0.05084241914506522,-0.0020067438866044,0.052849163031669616,0.6827471279745743,9.22244135176492,0.5752473244197719,14.504692144222542
2025-02-24,0.027612970357948314,-0.0020067438866044,0.029619714244552713,0.434014318069455,9.477100351439121,0.574092950368207,14.934316980739622
2025-02-25,0.05730037369632411,-0.0020067438866044,0.05930711758292851,0.6368026371259856,10.020141743134147,0.5729408928497128,15.820028273937073
2025-02-26,0.07388560944916545,-0.0020067438866044,0.07589235333576985,0.7414377990635327,10.760486022592637,0.571791147215601,17.020647449484574
2025-02-27,0.06107751101489066,-0.0020067438866044,0.06308425490149507,0.5711772774145829,11.417709726163116,0.5706437088265116,18.094382311776343
2025-02-28,0.08533595798134946,-0.0020067438866044,0.08734270186795387,0.7147740018026149,12.392050923598218,0.5694985730523947,19.674794551518602
2025-03-03,0.04146529493299001,-0.0104902901503065,0.05195558508329651,0.5364071998772014,12.90589096996985,0.5635243677808895,20.697010013836405
2025-03-07,0.09998138817274951,0.061114212500696694,0.03886717567205282,0.7587149786881714,14.196239864753588,0.5979637157427716,21.501444337930423
2025-03-10,0.08479011486292964,-0.0027250490858791,0.08751516394880875,0.5682284859987841,15.399940673507746,0.5963342352657979,23.38314676430059
2025-03-11,0.10523377255616131,-0.0209269293397429,0.12616070189590423,0.7775264428101708,17.020534527722038,0.5838547908615209,26.333180972619694
2025-03-12,0.06466057196887513,-0.0132264775473558,0.07788704951623093,0.7634446856337096,18.121092025500534,0.5761324485792749,28.384194742953994
2025-03-13,0.06286090970156334,-0.0132264775473558,0.07608738724891914,0.32149839122765306,19.260200355009243,0.568512245683838,30.54387396010987
2025-03-14,0.0526069150367489,-0.0132264775473558,0.0658333925841047,0.31295400228766956,20.273420078675976,0.5609928312309038,32.5546808055652
2025-03-17,0.028533419368281597,-0.0132264775473558,0.0417598969156374,0.28343445991682015,20.85189007581018,0.5535728721444007,33.91416092012708
2025-03-18,0.0374095069702698,-0.0132264775473558,0.0506359845176256,0.25121770739375004,21.6319490029445,0.5462510529801574,35.6314378474069
2025-03-19,0.07627867205853799,-0.0132264775473558,0.08950514960589379,0.3180918664975438,23.28200534692712,0.5390260756926959,38.820635022612166
2025-03-20,0.0687040860309849,-0.0132264775473558,0.0819305635783407,0.29221297597816964,24.881574245256253,0.5318966594051071,42.00123152848385
2025-03-21,0.11875002587601358,-0.0132264775473558,0.13197650342336936,0.5333179652282949,27.83626183071639,0.5248615401819718,47.544407205088525
2025-03-24,0.1131682077556796,-0.0132264775473558,0.12639468530303538,0.5334258476360123,30.986441692716397,0.5179194708052843,53.553767591695056
2025-03-25,0.05101221960244225,-0.0132264775473558,0.06423869714979805,0.3335799794530988,32.56712886104352,0.5110692205533398,56.99399184924863
2025-03-26,0.12325096911590999,-0.0132264775473558,0.13647744666326578,0.4042486504527749,36.581059054489856,0.5043095749825464,64.77238633198105
2025-03-27,0.010244277022173919,-0.0132264775473558,0.02347075456952972,0.3636996699411589,36.955805557208556,0.49763933571212315,66.29264311446174
2025-03-28,0.09406620000484538,-0.0132264775473558,0.10729267755220118,0.3901596210359061,40.432097754093114,0.49105732021164566,73.40535829622483
2025-04-07,-0.019852452554197722,-0.07680120672457,0.056948754170372276,0.1778492971019548,39.62942145176329,0.4533435254484577,77.58570200062465
2025-04-08,-0.021163858422068187,-0.0003252410054278,-0.020838617416640386,0.17625456006698634,38.7907099868097,0.4531960795444367,75.96892323963216
2025-04-09,0.0049451912091267175,-0.0091828093819057,0.014128000591032417,0.5698922614952764,38.982537464832255,0.44903446633335314,77.04221223206179
2025-04-10,0.01640358905082995,0.013061308919717702,0.003342280131112249,0.7882145440937638,39.62199098956395,0.4548994442137337,77.29970888726194
2025-04-11,0.03352747438603349,0.0051557160004032,0.028371758385630292,0.7870341573129667,40.9504162775902,0.457244776556841,79.49283755109089
2025-04-14,0.03821393069591611,0.0051557160004032,0.03305821469551291,0.5698777139626967,42.51529264719095,0.45960220076743585,82.12072884161039
2025-04-15,0.030297507045173054,0.0051557160004032,0.025141791044769855,0.40084408159228224,43.8034000256968,0.46197177918775306,84.18539104659035
2025-04-16,0.0260581770755476,0.0051557160004032,0.020902461075144402,0.41843045573114135,44.94483678007746,0.4643535744814461,85.94507290603752
2025-04-17,0.06692404051076593,0.0051557160004032,0.06176832451036273,0.7963396577178384,47.95272685749712,0.4667476496352445,91.25375605936442
2025-04-18,0.06251531382058689,0.0051557160004032,0.05735959782018369,0.8276643380050362,50.95050662554644,0.46915406796061954,96.48803480651071
2025-04-21,0.017044529315475645,0.0051557160004032,0.011888813315072445,0.479647706244572,51.8189340293639,0.47157289309545836,97.63516303946354
2025-04-22,-0.008212883640646575,0.0051557160004032,-0.013368599641049774,0.4389655756277756,51.3933511537984,0.47400418900574703,96.32991763390032
2025-04-24,-0.015058361315193936,0.0051557160004032,-0.020214077315597136,0.24595478473837426,50.61945150292586,0.4764480199872621,94.38269723104357
2025-04-25,-0.006933422017767295,0.0051557160004032,-0.012089138018170496,0.21378447066838732,50.26848548334817,0.4789044506672709,93.24169177769028
2025-04-28,-0.023262208032606563,0.0051557160004032,-0.028417924033009762,0.0,49.09912951655046,0.48137354600624044,90.59195646404257
2025-04-29,0.03083207896694795,0.0051557160004032,0.02567636296654475,0.45765374152013427,50.61295775501315,0.48385537129955564,92.91802842006275
2025-04-30,0.027466055563952308,0.0051557160004032,0.02231033956354911,0.5667252636442514,52.00309606496831,0.4863499921792458,94.99106118568986
2025-05-08,0.0044446030658421825,-0.010607412377557,0.015052015443399182,0.3862730241990239,52.23422918517196,0.4811910772523789,96.42086810564174
2025-05-09,0.034218311340995185,0.0320406654929545,0.002177645848040685,0.7495033386807551,54.021596302087076,0.4966087595968169,96.63083860873648
2025-05-12,-0.02097564425763684,0.0093798112552265,-0.03035545551286334,0.19413113680316257,52.88845851582482,0.5012668560295273,93.6975654861783
2025-05-13,-0.031000000000000003,0.0093798112552265,-0.0403798112552265,0.0,51.24891630183425,0.505968644527585,89.9140754767722
2025-05-14,-0.026420433620158633,0.0093798112552265,-0.035800244875385134,0.0,49.89489771057657,0.5107145349143166,86.6951295569599
2025-05-15,-0.026696659487889515,0.0093798112552265,-0.03607647074311601,0.0,48.562870616214234,0.5155049408571137,83.56747525192758
2025-05-16,-0.031,0.0093798112552265,-0.0403798112552265,0.0,47.057421627111594,0.5203402799034902,80.19303637417893
2025-05-20,-0.031,0.0093798112552265,-0.0403798112552265,0.0,45.59864155667113,0.5252209735174767,76.95485670140607
2025-05-21,-0.031000000000000003,0.0093798112552265,-0.0403798112552265,0.0,44.18508366841433,0.530147447116357,73.8474341126303
2025-05-22,-0.030999999999999996,0.0093798112552265,-0.040379811255226494,0.0,42.81534607469349,0.5351201301077486,70.8654886614795
2025-05-23,-0.025915729810437514,0.0093798112552265,-0.035295541065664016,0.0,41.70575513408135,0.5401394559270316,68.36425289628991
2025-05-26,-0.020586638561444156,0.0093798112552265,-0.029966449816670654,0.16567264149216154,40.847173827203925,0.5452058620751279,66.31561894261907
2025-05-27,-0.01278066853519598,0.0093798112552265,-0.02216047979042248,0.244981985360835,40.325119637918895,0.5503197901566357,64.8460330092518
2025-05-28,-0.020430742126975238,0.0093798112552265,-0.02981055338220174,0.0,39.50124751735715,0.5554816859183208,62.91293688060548
2025-05-29,-0.0023219110227747667,0.0093798112552265,-0.011701722278001266,0.3661053756418942,39.409529135333244,0.5606919992879698,62.17674716553521
2025-05-30,0.013813130166542925,-0.0910033116476473,0.10481644181419023,0.7842678080106802,39.95389809108177,0.5096671705384243,68.69389256700714
2025-06-03,0.03359429693601188,0.0045921821039709,0.02900211483204098,1.0,41.29612120730473,0.5120076549979523,70.68616072749536
2025-06-04,0.009200672978091434,-0.1005738554442646,0.10977452842235604,1.0,41.67607331379676,0.46051307111783135,78.44570068734303
2025-06-10,0.0014712757446403877,0.0206038824876313,-0.019132606742990912,0.36771735424050406,41.73739030959521,0.47000142831916136,76.94482994541373
2025-06-11,0.004601149952520424,-0.0105858522369635,0.015187002189483925,0.3748313993511771,41.92943030103653,0.46502606264781293,78.1133912462642
2025-06-12,0.03589120189875198,-0.0234041073684647,0.059295309267216684,0.7542505072583914,43.434327949470685,0.45414254274846916,82.74514893812253
2025-06-13,0.09554450748285259,-0.0134323465426201,0.10897685402547269,1.0,47.58423942125155,0.4480423427345251,91.76245495526831
2025-06-16,0.09021196196223463,-0.0134323465426201,0.10364430850485473,1.0,51.87690701792336,0.4420240827211476,101.27311114581497
2025-06-17,0.10976674651549592,-0.0134323465426201,0.12319909305811602,0.9999999999999999,57.5712663205677,0.4360866620618534,113.74986659015315
2025-06-18,0.1590806267986738,-0.0134323465426201,0.1725129733412939,0.9999999999999999,66.72973945243699,0.4302289948944242,133.37319429279597
2025-06-19,0.1638018505900589,-0.0134323465426201,0.177234197132679,1.0,77.66019426413862,0.4244500099423192,157.01148530230046
2025-06-20,0.18169430928062552,-0.0134323465426201,0.19512665582324562,0.9999999999999998,91.77060961956049,0.4187486503187554,187.648611355179
2025-06-23,0.19917837978073277,-0.0134323465426201,0.21261072632335287,1.0,110.04933095507467,0.4131238733334195,227.54471890897216
2025-06-24,0.13753619970295514,-0.0134323465426201,0.15096854624557524,1.0,125.18509771448842,0.40757465030177553,261.89681432851773
2025-06-25,0.15748154105008422,-0.0134323465426201,0.17091388759270432,1.0,144.89943981907143,0.4020999663569349,306.65861701354936
2025-06-26,0.14083332526961537,-0.0134323465426201,0.15426567181223547,1.0,165.30610975849578,0.3966988202640527,353.9655145841556
2025-06-27,0.1647952197173705,-0.0134323465426201,0.1782275662599906,1.0,192.54776643677087,0.3913702242372174,417.05192678845486
2025-06-30,0.12126911983622876,-0.0134323465426201,0.13470146637884886,0.9999999999999999,215.89786459898983,0.3861132037588002,473.22943288298404
2025-07-03,0.06709676878152751,-0.0586602786113403,0.1257570473928678,1.0,230.38391370041379,0.3634636956507918,532.7413691017493
2025-07-08,0.18958932249586175,-0.1530515103527274,0.34264083284858915,1.0,274.0622438128203,0.307835028073054,715.2803155036703
2025-07-09,0.26361887598232825,-0.0874265816603609,0.35104545764268913,0.8237373007017661,346.3102244759508,0.2809220638533057,966.3762212024633
2025-07-10,0.13124786832907234,0.0146586265536414,0.11658924177543094,0.8266588191004145,391.76270321898187,0.2850399954780095,1079.0452921022645
2025-07-11,0.16788718158985627,-0.015402035602447,0.18328921719230326,0.8380577060727591,457.5346393144401,0.2806497993195359,1276.8226590067288
2025-07-14,0.1502507866130255,-0.015402035602447,0.16565282221547248,1.0000000000000002,526.2795787741417,0.27632722111859676,1488.3319359398574
2025-07-16,0.09252970184493624,-0.015402035602447,0.10793173744738324,0.8504063540369228,574.9760712851917,0.2720712194210029,1648.9701876842737
2025-07-17,0.12980385971882383,-0.015402035602447,0.14520589532127082,1.0,649.6101845839751,0.26788076881307943,1888.4103801450524
2025-07-18,0.12064902251235675,-0.015402035602447,0.13605105811480375,1.0,727.9850183681033,0.2637548596746095,2145.3306105187658
2025-07-21,0.08041063377719324,-0.015402035602447,0.09581266937964024,0.7914858410257628,786.5227550753841,0.25969249793558274,2350.880463014422
2025-07-22,0.0864156921537553,-0.015402035602447,0.1018177277562023,0.6478307420852852,854.490663349902,0.2556927048366905,2590.241769984999
2025-07-23,0.19752799361356232,-0.015402035602447,0.21293002921600931,1.0,1023.2764896429301,0.2517545166935098,3141.7820257444323
2025-07-24,0.1413512031012124,-0.015402035602447,0.1567532387036594,0.7996113737607193,1167.9178525591437,0.2478769846643195,3634.266533580816
2025-07-25,0.22654344946129415,-0.015402035602447,0.24194548506374114,1.0,1432.5019915653193,0.24405917452149245,4513.560912898947
2025-07-28,0.2122569645963115,-0.015402035602447,0.22765900019875848,1.0,1736.560516073145,0.24030016642640858,5541.113677665717
2025-07-29,0.20502021930694755,-0.015402035602447,0.22042225490939454,0.9999999999999999,2092.590533918247,0.2365990547078351,6762.498449206082
2025-07-30,0.19514324986945883,-0.015402035602447,0.21054528547190582,1.0,2500.9454513531196,0.2329549476437197,8186.310615697497
2025-07-31,0.07692149514311333,-0.015402035602447,0.09232353074556034,1.0,2693.3219147425702,0.22936696724634495,8942.099715518552
2025-08-08,0.08410662864196781,-0.1441878565120667,0.2282944851540345,0.46687577853147694,2919.848140839097,0.19629503588442107,10983.5317662689
2025-08-11,0.04779252940419296,-0.05475968899999719,0.10255221840419015,0.7170289689409216,3059.3950689659277,0.1855459807671469,12109.917314812667
2025-08-12,0.04094707699629637,-0.0251183728188303,0.06606544981512667,0.7104051721011445,3184.668354416965,0.18088536764720217,12909.964449439758
2025-08-13,0.011422307052780876,-0.0027230629205106,0.014145369973291477,0.5359709258312946,3221.0446142223896,0.18039280540969915,13092.580672919123
2025-08-14,0.03132656863093694,-0.0027230629205106,0.03404963155144754,0.5639650643658973,3321.948889393137,0.1799015844501611,13538.378220889623
2025-08-15,0.01464245801098869,-0.0027230629205106,0.01736552093149929,0.5753016775184713,3370.5903865207265,0.17941170111620378,13773.479211263037
2025-08-18,0.05354482340723529,-0.0027230629205106,0.05626788632774589,0.8111037144178055,3551.068053545104,0.1789231517653885,14548.483773859956
2025-08-19,0.05185707521232463,-0.0027230629205106,0.05458013813283523,0.7930979582451936,3735.2160566818757,0.1784359327651953,15342.542027860545
2025-08-20,0.13456464836056958,-0.0027230629205106,0.1372877112810802,0.9999999999999998,4237.844091900026,0.17795004049299565,17448.8845080993
2025-08-21,0.12893420526148852,-0.0027230629205106,0.13165726818199913,0.8008353890275933,4784.2471519112505,0.1774654713360258,19746.156975258862
2025-08-22,0.11896074596552807,-0.0027230629205106,0.12168380888603866,0.5875654895509068,5353.384761986065,0.17698222169135974,22148.944566869977
2025-08-25,0.10130422432703831,-0.0027230629205106,0.10402728724754891,0.592893752167463,5895.705252823251,0.1765002879658824,24453.0391855578
2025-08-26,0.10230862806306656,-0.0027230629205106,0.10503169098357716,0.408293297921019,6498.886768703812,0.17601966657626306,27021.383240904608
2025-08-27,0.007066394549702536,-0.0027230629205106,0.009789457470213137,0.1877321065889544,6544.810466745314,0.17554035394892858,27285.907922927774
2025-08-28,0.027422850902919935,-0.0027230629205106,0.030145913823430535,0.20285788719928735,6724.2878283627415,0.17506234652003694,28108.466551766414
2025-08-29,0.017332018886624036,-0.0027230629205106,0.020055081807134636,0.1978476350014875,6840.83331200302,0.17458564073545066,28672.184147935197
2025-09-09,0.0008504861090799808,-0.0147605065377085,0.015610992646788481,0.6934026123278488,6846.65134570941,0.172008668243985,29119.785403835976
2025-09-10,-0.011990590908448333,-0.0368854980618962,0.024894907153447866,0.34367875535832576,6764.555950330231,0.16566404284484215,29844.719757792802
2025-09-11,-0.0029788380166548634,-0.0131127307033293,0.010133892686674438,0.34338237659212256,6744.405433899598,0.16349173486379293,30147.16294508215
2025-09-12,-0.010412782815400864,-0.0006171354845444,-0.009795647330856463,0.18764006709618763,6674.177404897393,0.16339083831277876,29851.85196884626
2025-09-15,-0.031000000000000003,0.0057844798815698,-0.036784479881569805,0.0,6467.277905345573,0.16433596932983185,28753.767120670633
2025-09-16,-0.031,0.0057844798815698,-0.0367844798815698,0.0,6266.79229027986,0.16528656743823855,27696.074752500983
2025-09-17,-0.031,0.0057844798815698,-0.0367844798815698,0.0,6072.521729281184,0.16624266426227877,26677.28904796916
2025-09-18,-0.031,0.0057844798815698,-0.0367844798815698,0.0,5884.273555673467,0.16720429160916248,25695.97884568932
2025-09-19,-0.029052917022440075,0.0057844798815698,-0.034837396904009874,0.0,5713.318244323147,0.1681714814700878,24800.797831804997
2025-09-22,-0.024327621355400064,0.0057844798815698,-0.030112101236969863,0.19143593325732414,5574.326801392355,0.16914426602130533,24053.993696736063
2025-09-23,-0.023508456552337506,0.0057844798815698,-0.029292936433907305,0.1909609114110045,5443.282981973292,0.17012267762518846,23349.381588395965
2025-09-24,-0.02197358418213431,0.0057844798815698,-0.02775806406370411,0.19048123698817102,5323.674545141723,0.17110674883131013,22701.247958417396
2025-09-25,-0.010479775234499337,0.0057844798815698,-0.01626425511606914,0.19628041080044137,5267.883632487012,0.17209651237752566,22332.02907016855
2025-09-26,0.017162791458884143,0.0057844798815698,0.011378311577314342,0.37780577749331357,5358.295220701055,0.17309200119106177,22586.12985508257
2025-09-29,0.02745986752161422,0.0057844798815698,0.021675387640044418,0.3748961317714333,5505.433297603205,0.17409324838961213,23075.692974979866
2025-09-30,0.0057604937220612495,0.0057844798815698,-2.398615950855061e-05,0.20220999673588877,5537.1473115512745,0.17510028728243898,23075.139477727396
2025-10-09,-0.0016440721928341862,-0.0215240045643813,0.019879932371547115,0.23469378100633695,5528.043841628727,0.17133142789974729,23533.871690008633
2025-10-10,0.03026658948962198,-0.0314793533052996,0.06174594279492158,0.5743368818759527,5695.358875263936,0.16593802534858967,24986.992785122933
2025-10-13,0.015801608391554707,-0.0197033468254328,0.0355049552169875,0.6931490076627262,5785.354705860222,0.16266849088361895,25874.154844965913
2025-10-14,0.02586688551674509,-0.0197033468254328,0.045570232342177885,0.5718647874954765,5935.00381371047,0.15946337719016926,27053.246092908495
2025-10-15,0.0514156165337869,-0.0197033468254328,0.0711189633592197,1.0000000000000002,6240.15569392277,0.15632141496343654,28977.24491053801
2025-10-16,0.023158798525195628,-0.0197033468254328,0.042862145350628426,0.5882494053514039,6384.67020240418,0.15324135990816953,30219.271793754247
2025-10-17,0.04538145447830784,-0.0197033468254328,0.06508480130374064,0.5887643868348927,6674.415822553593,0.15022199224589788,32186.087093994476
